p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
0	25.765645887472	0.965	0.673	0	TA	CKS1B	37.171969547157
0	25.7630389682583	0.856	0.154	0	TA	BIRC5	37.1682085577353
0	25.7612840055876	0.968	0.898	0	TA	MRPL12	37.1656766817934
0	25.4092518664977	0.891	0.625	0	TA	TFDP1	36.6578016604949
0	25.10713233353	0.909	0.642	0	TA	ALYREF	36.2219353085267
0	25.0817278539892	0.995	0.952	0	TA	HNRNPAB	36.1852843918768
0	25.0352955197806	0.94	0.863	0	TA	LYPLA1	36.1182966935771
0	24.8833870142365	0.992	0.955	0	TA	CCT5	35.8991390459598
0	24.8206138380508	0.966	0.798	0	TA	CACYBP	35.8085764959759
0	24.7636324713929	0.997	0.907	0	TA	DEK	35.7263697608755
0	24.7562035439234	0.988	0.954	0	TA	C1QBP	35.7156520840561
0	24.6963469926453	0.879	0.708	0	TA	CD47	35.6292973343625
0	24.4322328512559	0.924	0.229	0	TA	TK1	35.2482611723512
0	24.4096434466149	0.822	0.235	0	TA	CCNB2	35.2156715502991
0	23.7636302108477	0.998	0.988	0	TA	HSPA8	34.2836714587092
0	23.7367822033815	0.971	0.911	0	TA	UBE2I	34.2449379714798
0	23.717716632659	0.907	0.51	0	TA	ECT2	34.2174321671468
0	23.7046743194312	0.927	0.775	0	TA	TAF15	34.1986160865313
0	23.4386580008054	0.992	0.971	0	TA	TMA7	33.8148356628544
0	23.3520874577663	0.835	0.43	0	TA	WDR34	33.6899407697248
0	23.2238643741563	0.768	0.476	0	TA	SIGMAR1	33.5049539628732
0	23.0745185522467	0.998	0.982	0	TA	SERBP1	33.2894934862267
0	22.2268569055239	0.935	0.814	0	TA	SLC25A39	32.0665762321479
0	21.7636301693409	0.998	0.946	0	TA	RANBP1	31.3982813170496
0	21.7393982538791	0.956	0.44	0	TA	DTYMK	31.3633220527815
0	21.3779422093671	0.557	0.1	0	TA	PRR11	30.8418512098648
0	21.0815222866143	0.992	0.912	0	TA	SNRPD1	30.4142076572886
0	20.9302415100019	0.84	0.354	0	TA	DHFR	30.195955631088
0	20.8442778232215	0.748	0.56	0	TA	VDAC3	30.0719362464735
0	20.7727745584248	0.888	0.572	0	TA	LBR	29.968778840944
0	20.7046195644126	0.93	0.774	0	TA	RBM17	29.8704519690706
0	20.6812198323877	0.817	0.335	0	TA	H2AFX	29.8366932917202
0	20.6304719550349	0.961	0.882	0	TA	EI24	29.7634795807277
0	20.1454503932387	0.981	0.925	0	TA	RALY	29.0637413788001
0	20.0435247905058	0.854	0.716	0	TA	PSMD3	28.9166938171978
0	20.03510258228	0.9	0.708	0	TA	TUBA4A	28.9045431391571
0	19.9685534769669	0.587	0.047	0	TA	AURKB	28.8085330749463
0	19.7633021592614	0.99	0.961	0	TA	CCT3	28.5124180167566
0	19.7560108896896	0.995	0.936	0	TA	SNRPF	28.5018989383035
0	19.4478458673438	0.984	0.929	0	TA	TMEM14B	28.0573107887899
0	19.419765585744	0.938	0.818	0	TA	DCXR	28.0167995057791
0	19.2914189178835	0.961	0.669	0	TA	NASP	27.831634404542
0	18.9448244726312	0.484	0.033	0	TA	CENPA	27.3316043171769
0	18.9016144871496	0.555	0.191	0	TA	HIST1H1D	27.2692654854057
0	18.7817803985389	0.967	0.821	0	TA	PRKDC	27.0963814400377
0	18.7636346917835	1	0.996	0	TA	COX8A	27.0702027188881
0	18.7636301770012	0.982	0.929	0	TA	NHP2	27.0701962054341
0	18.7636268274628	0.997	0.969	0	TA	HMGA1	27.0701913730716
0	18.7635848874329	0.978	0.925	0	TA	ANAPC11	27.0701308663986
0	18.7477115554909	0.858	0.653	0	TA	PSMG1	27.0472304891234
0	18.6437085228621	0.954	0.741	0	TA	YWHAH	26.8971858297125
0	18.4908884007354	0.431	0.036	0	TA	FAM83D	26.6767129973722
0	18.485231238887	0.994	0.95	0	TA	MRPL51	26.668551438028
0	18.4503684803905	0.996	0.989	0	TA	YWHAZ	26.6182551092334
0	18.4500302196264	0.948	0.8	0	TA	C19orf48	26.6177671021065
0	18.0627805720266	0.895	0.769	0	TA	POLR2F	26.0590839559283
0	17.9860317594041	0.842	0.132	0	TA	TYMS	25.9483588245637
0	17.8516714954525	0.936	0.756	0	TA	NOP56	25.7545179380682
0	17.7547931676354	0.613	0.043	0	TA	GTSE1	25.6147520549568
0	17.745899883148	0.991	0.958	0	TA	CCT6A	25.6019217575296
0	17.6966401620217	0.962	0.851	0	TA	U2SURP	25.5308550021451
0	17.6869590079626	0.939	0.814	0	TA	CDK4	25.516888049194
0	17.6650355334554	0.774	0.353	0	TA	TCOF1	25.4852591612434
0	17.634521374424	0.994	0.97	0	TA	PSMB3	25.441236535332
0	17.4628103970707	0.982	0.907	0	TA	CALM3	25.1935099598381
0	17.1420728813069	0.971	0.88	0	TA	TECR	24.7307835364186
0	17.0913962456278	0.921	0.758	0	TA	MRPL18	24.6576726054355
0	16.9824447255425	0.941	0.798	0	TA	COPRS	24.5004887877111
0	16.9599996428467	0.943	0.632	0	TA	MZT1	24.4681073782136
0	16.7611494874521	0.914	0.769	0	TA	FKBP4	24.1812272451458
0	16.7280020217253	0.942	0.827	0	TA	TRIM28	24.1334055607237
0	16.7201021265828	0.873	0.709	0	TA	EIF4E	24.122008421178
0	16.7051670488394	0.978	0.919	0	TA	ADRM1	24.1004616585824
0	16.5122365548748	0.918	0.782	0	TA	HNRNPUL1	23.8221217917034
0	16.4568412590061	0.998	0.993	0	TA	SUMO2	23.7422032730649
0	16.2282314045924	0.8	0.483	0	TA	FAM111A	23.412388969804
0	16.2260959361654	0.979	0.794	0	TA	LSM3	23.4093081400943
0	16.0264187620546	0.998	0.996	0	TA	COX6A1	23.121234871226
0	16.0201777516866	0.964	0.831	0	TA	SNRPA1	23.112230996518
0	15.9048435550224	0.984	0.945	0	TA	XRCC5	22.9458389229456
0	15.8914618912011	0.923	0.817	0	TA	SNRPC	22.9265332629118
0	15.8905413454614	0.992	0.956	0	TA	YBX3	22.9252051961382
0	15.7891994951534	0.948	0.85	0	TA	RAD23A	22.7789998112643
0	15.7314743267232	0.564	0.038	0	TA	KIF2C	22.6957199970356
0	15.6958496214373	0.607	0.07	0	TA	KIF23	22.6443244113865
0	15.661899255212	0.987	0.949	0	TA	NEDD8	22.5953443863968
0	15.4858523419932	0.989	0.939	0	TA	MRPS34	22.3413623777324
0	15.4780664814967	0.539	0.227	0	TA	HIST2H2AC	22.330129755405
0	15.3924084863844	0.445	0.031	0	TA	PBK	22.206551390644
0	15.3831065185607	0.994	0.977	0	TA	POLR2L	22.1931314877941
0	15.353364453159	0.815	0.504	0	TA	RNASEH2B	22.1502227575334
0	15.2339064700924	0.989	0.973	0	TA	MORF4L1	21.9778813177685
0	15.1859163039326	0.869	0.659	0	TA	DUT	21.9086461430384
0	15.0800563897862	0.858	0.518	0	TA	DDX39A	21.7559225698704
0	15.0299935824831	0.609	0.095	0	TA	PLK1	21.6836972060413
0	14.9391580172523	0.838	0.257	0	TA	RRM1	21.5526491865466
0	14.9388687643807	0.919	0.787	0	TA	GCSH	21.5522318828631
0	14.8907424206135	0.981	0.949	0	TA	TIMM13	21.482800245374
0	14.8045150263595	0.983	0.948	0	TA	FAM96B	21.358400411295
0	14.7778471733022	0.611	0.071	0	TA	CENPE	21.3199268319381
0	14.7730884714899	0.906	0.762	0	TA	PSMD1	21.3130614764324
0	14.7639666947604	0.99	0.591	0	TA	STMN1	21.2999015343807
0	14.759759522495	0.962	0.878	0	TA	CCT7	21.2938318678172
0	14.7569213213722	0.991	0.96	0	TA	MRPL57	21.2897372091323
0	14.7403469442057	0.911	0.666	0	TA	PAXX	21.2658254373883
0	14.7031090822511	0.705	0.47	0	TA	COTL1	21.2121025586131
0	14.6370033951226	0.984	0.917	0	TA	PDCD5	21.1167322116182
0	14.6256439521196	0.947	0.868	0	TA	SSNA1	21.1003439995306
0	14.6243418521286	0.967	0.873	0	TA	XRCC6	21.0984654663308
0	14.5638346818669	0.978	0.935	0	TA	STOML2	21.011172071856
0	14.5584071276061	0.93	0.545	0	TA	TMPO	21.0033417662399
0	14.429332009177	0.888	0.764	0	TA	MRPS10	20.81712573298
0	14.4112179661942	0.711	0.057	0	TA	CCNA2	20.7909926929983
0	14.4057257176031	0.957	0.838	0	TA	VPS29	20.7830690531926
0	14.3631382914799	0.691	0.061	0	TA	CEP55	20.7216283847205
0	14.3285280495294	0.996	0.853	0	TA	LSM5	20.6716963602945
0	14.255942038491	0.906	0.602	0	TA	SMC1A	20.5669768821314
0	14.2010721400274	0.567	0.081	0	TA	GINS2	20.4878163517239
0	14.1980300171288	0.889	0.19	0	TA	CENPW	20.4834274961043
0	14.0777914639598	0.788	0.449	0	TA	CKAP5	20.3099599317239
0	14.0129769550811	0.617	0.102	0	TA	SGO2	20.2164523611869
0	13.8481149657529	0.893	0.209	0	TA	MAD2L1	19.9786067867519
0	13.8301685559971	0.739	0.154	0	TA	HELLS	19.9527155903955
0	13.8271030208167	0.994	0.956	0	TA	BANF1	19.9482929579931
0	13.780637090655	0.986	0.946	0	TA	ACP1	19.8812567909785
0	13.7637641268372	0.986	0.95	0	TA	GTF3A	19.8569142497535
0	13.7636992530931	0.967	0.893	0	TA	GADD45GIP1	19.8568206567246
0	13.7519005368503	0.95	0.862	0	TA	NANS	19.8397987073122
0	13.7338170360522	0.995	0.978	0	TA	SEC11A	19.8137097303888
0	13.7266473126738	0.582	0.054	0	TA	CDCA3	19.8033660060263
0	13.6386729650529	0.991	0.968	0	TA	CDC42	19.6764458509881
0	13.6022782873544	0.677	0.128	0	TA	MCM4	19.6239394299578
0	13.598703775591	0.981	0.895	0	TA	HNRNPD	19.6187824995631
0	13.5695090086965	0.958	0.824	0	TA	PSMC3	19.5766633541446
0	13.5572413230691	0.996	0.975	0	TA	NDUFAB1	19.5589648249268
0	13.4627341917938	0.992	0.955	0	TA	NDUFS8	19.4226198553072
0	13.3626080609216	0.906	0.528	0	TA	NUDT1	19.2781683828345
0	13.0987581923374	0.935	0.84	0	TA	FAM136A	18.8975134858888
0	12.9518779026601	0.992	0.953	0	TA	HNRNPC	18.6856100203671
0	12.9135549789536	0.802	0.16	0	TA	CDKN3	18.6303217283833
0	12.8910180050059	0.944	0.874	0	TA	EIF4G1	18.5978077478324
0	12.8894003724049	0.993	0.969	0	TA	HNRNPF	18.5954739973009
0	12.875170990346	0.802	0.312	0	TA	DNMT1	18.5749453383696
0	12.8177642766302	0.808	0.412	0	TA	SAC3D1	18.4921249571781
0	12.8136166770687	0.923	0.675	0	TA	GLO1	18.4861412358592
0	12.7810439064695	0.843	0.705	0	TA	ALG3	18.4391486612477
0	12.7740160365613	0.974	0.864	0	TA	TMEM160	18.429009588183
0	12.7614848189403	0.998	0.987	0	TA	HNRNPK	18.4109308626649
0	12.7485552336049	0.832	0.381	0	TA	HMGB3	18.3922774140209
0	12.7456864251754	0.825	0.379	0	TA	GMNN	18.3881385983263
0	12.7163838887021	0.959	0.823	0	TA	PAICS	18.3458639742708
0	12.6858449989577	0.978	0.943	0	TA	TRIR	18.3018056694823
0	12.6523556889665	0.735	0.092	0	TA	RRM2	18.2534908080352
0	12.6418380635797	0.943	0.861	0	TA	LARP1	18.2383170820478
0	12.641666392098	0.912	0.376	0	TA	SKA2	18.2380694124525
0	12.6377560499072	0.977	0.924	0	TA	PSMC5	18.2324279811656
0	12.5995405187101	0.475	0.032	0	TA	DEPDC1	18.1772946238226
0	12.5859244335554	0.87	0.655	0	TA	MRTO4	18.1576507652935
0	12.5580650137169	0.916	0.805	0	TA	CDC123	18.1174581184506
0	12.5557003880861	0.39	0.054	0	TA	E2F1	18.1140466847794
0	12.449770186734	0.963	0.869	0	TA	NDUFV1	17.9612217086084
0	12.4485241153849	0.878	0.725	0	TA	TRAP1	17.9594240076524
0	12.3938095883517	0.815	0.531	0	TA	CMC2	17.8804876308372
0	12.3101057933699	0.29	0.016	0	TA	PIF1	17.7597285809132
0	12.2321097424442	0.654	0.252	0	TA	RAD51C	17.6472040650338
0	12.2217329722177	0.827	0.597	0	TA	TIMM10	17.6322335500876
0	12.2056795927162	0.919	0.81	0	TA	NUTF2	17.6090734190913
0	12.0918856677332	0.998	0.953	0	TA	ANP32B	17.444903487835
0	12.0875986095338	0.79	0.611	0	TA	GPATCH4	17.4387185702307
0	12.0551790106199	0.911	0.761	0	TA	ILF3	17.3919469756501
0	12.0501452971275	0.937	0.827	0	TA	MT-ND6	17.3846848621573
0	12.0344340344711	0.966	0.906	0	TA	POLR2H	17.3620183014368
0	12.0262613171582	0.723	0.183	0	TA	CDT1	17.350227562699
0	12.0138336710329	0.514	0.036	0	TA	NEK2	17.3322982592641
0	12.0021376229327	0.843	0.662	0	TA	KRTCAP3	17.3154244286718
0	11.9554864099656	0.915	0.696	0	TA	POP7	17.2481209550728
0	11.9088267591064	0.829	0.401	0	TA	SNRNP25	17.1808053081686
0	11.8832461123719	0.978	0.898	0	TA	SFPQ	17.143900235982
0	11.8734557418424	0.978	0.93	0	TA	MRPS12	17.1297757169707
0	11.870086152554	0.96	0.892	0	TA	MTCH2	17.1249144272144
0	11.8536405263852	0.635	0.047	0	TA	ANLN	17.1011884038963
0	11.8463875584091	0.616	0.053	0	TA	NDC80	17.0907245829655
0	11.7912536702852	0.844	0.655	0	TA	RAB8A	17.0111831959842
0	11.7861035914148	0.726	0.146	0	TA	BRCA1	17.0037532027378
0	11.7816126748788	0.998	0.984	0	TA	NDUFS6	16.9972741797222
0	11.7805901454385	0.418	0.105	0	TA	MCM6	16.9957989815694
0	11.7708485005244	0.965	0.785	0	TA	TOMM40	16.9817447587619
0	11.7639691107844	0.982	0.944	0	TA	DNAJA1	16.9718198972995
0	11.7619892489399	0.673	0.203	0	TA	RFC2	16.9689635604349
0	11.7590538364435	0.992	0.965	0	TA	H2AFY	16.9647286553834
0	11.6977645720825	0.706	0.078	0	TA	MYBL2	16.87630693763
0	11.6603208687031	0.897	0.791	0	TA	RWDD1	16.822287092452
0	11.6325133144771	0.87	0.687	0	TA	MRPL37	16.782169271871
0	11.6100978807871	0.737	0.09	0	TA	ZWINT	16.749830636847
0	11.5878484899591	0.906	0.786	0	TA	AUP1	16.7177315510367
0	11.5388709177602	0.891	0.555	0	TA	PGP	16.6470718505106
0	11.5333944491399	0.781	0.378	0	TA	TUBG1	16.6391709763904
0	11.5136809091984	0.969	0.866	0	TA	DDX46	16.6107303500784
0	11.5029506650971	0.968	0.883	0	TA	FIBP	16.595249880126
0	11.4958042978045	0.656	0.07	0	TA	ARHGAP11A	16.5849398514725
0	11.4823263037197	0.875	0.696	0	TA	IPO5	16.5654952162453
0	11.4749944654625	0.83	0.479	0	TA	CMSS1	16.554917609551
0	11.4697844988201	0.766	0.556	0	TA	RRP7A	16.5474012165129
0	11.4587959631025	0.874	0.736	0	TA	PSMC2	16.5315481105264
0	11.4537619290948	0.917	0.745	0	TA	CARHSP1	16.5242855346279
0	11.4204714168881	0.697	0.478	0	TA	RSRC1	16.4762574777586
0	11.4148578218248	0.964	0.886	0	TA	ESD	16.4681587719993
0	11.3786363653472	0.939	0.822	0	TA	UBE2V2	16.4159022563652
0	11.3740906433718	0.893	0.673	0	TA	PIN1	16.409344165814
0	11.3293361540738	0.978	0.925	0	TA	UBE2M	16.3447770860463
0	11.3272388858056	0.33	0.121	0	TA	RNF157	16.3417513675164
0	11.2862491851894	0.776	0.538	0	TA	GOT2	16.2826157297099
0	11.1553075610088	0.693	0.101	0	TA	CDC20	16.0937068978585
0	11.1330125243143	0.934	0.846	0	TA	EIF4H	16.0615419589829
0	11.0613057642689	0.987	0.954	0	TA	SUMO1	15.9580909718672
0	11.0270925997353	0.799	0.442	0	TA	POLR3K	15.9087318090615
0	11.0269306419617	0.446	0.182	0	TA	MSH6	15.9084981533847
0	10.950661684959	0.793	0.571	0	TA	SF3A3	15.7984653073431
0	10.9303818549382	0.91	0.733	0	TA	DCTPP1	15.7692076971421
0	10.9069327439769	0.989	0.933	0	TA	SRP9	15.7353777810449
0	10.8894514426433	0.869	0.626	0	TA	SUPT16H	15.7101575943026
0	10.8498719686694	0.625	0.057	0	TA	KIF11	15.6530564834795
0	10.82614559581	0.955	0.853	0	TA	RABL6	15.618826563017
0	10.8004386335631	0.961	0.876	0	TA	PSMD11	15.581739256067
0	10.7927403233471	0.955	0.596	0	TA	RPA3	15.5706329420952
0	10.7920232144065	0.797	0.352	0	TA	DBF4	15.5695983725829
0	10.7703421671657	0.563	0.04	0	TA	BUB1B	15.5383192332472
0	10.7702704782197	0.999	0.994	0	TA	UQCR10	15.5382158079604
0	10.7636279069577	0.994	0.974	0	TA	EIF2S2	15.528632603342
0	10.7519112287514	0.935	0.759	0	TA	SMC3	15.511729009798
0	10.6758905316046	0.97	0.883	0	TA	PRDX3	15.4020543270194
0	10.6696780689918	0.896	0.559	0	TA	CSE1L	15.3930916380163
0	10.6616388423892	0.986	0.92	0	TA	MRPL13	15.381493485664
0	10.6503699440201	0.909	0.549	0	TA	PSIP1	15.3652359018707
0	10.6372050024481	0.91	0.819	0	TA	NDUFAF8	15.3462429059511
0	10.6063824498424	0.895	0.767	0	TA	NAA50	15.3017753621594
0	10.5980039592056	0.805	0.552	0	TA	GPAA1	15.2896877552676
0	10.5361376059787	0.768	0.498	0	TA	LSM6	15.2004334742692
0	10.5346700354833	0.743	0.535	0	TA	PAK1IP1	15.1983162175933
0	10.4534843966713	0.96	0.843	0	TA	MRPL11	15.0811900990879
0	10.4453674664356	0.718	0.492	0	TA	PRPF19	15.0694798440895
0	10.4427006825859	0.845	0.634	0	TA	COMTD1	15.0656324882544
0	10.4282392864032	0.83	0.159	0	TA	CENPK	15.0447691036974
0	10.4267264011691	0.816	0.624	0	TA	EIF2S1	15.0425864716727
0	10.3420591020355	0.611	0.103	0	TA	RFC3	14.9204373790872
0	10.297765402632	0.683	0.199	0	TA	RFC4	14.8565350786151
0	10.2957992023782	0.854	0.673	0	TA	POLE4	14.8536984512596
0	10.2766229765551	0.943	0.856	0	TA	FUS	14.8260330053616
0	10.2249948567142	0.755	0.153	0	TA	CENPM	14.7515493728968
0	10.2048062639773	0.74	0.161	0	TA	FEN1	14.7224233902727
0	10.1618996805232	0.982	0.906	0	TA	ERH	14.660522275102
0	10.0771945480402	0.927	0.829	0	TA	DDX18	14.5383186005309
0	10.0768607962108	0.644	0.233	0	TA	MSH2	14.5378370984217
0	10.023363529393	0.832	0.176	0	TA	KIF20B	14.4606568568826
0	9.97533848586364	0.729	0.21	0	TA	KIF22	14.3913713647443
0	9.92249763178061	0.975	0.901	0	TA	SNRPD3	14.3151381266024
0	9.9155271920702	0.773	0.579	0	TA	EMG1	14.3050819077994
0	9.90098298362128	0.55	0.042	0	TA	PRC1	14.2840990503964
0	9.90003534550497	0.973	0.903	0	TA	BUD23	14.2827318975855
0	9.89323117215354	0.672	0.051	0	TA	NCAPG	14.272915550434
0	9.87819818639705	0.921	0.765	0	TA	BRD7	14.2512275364334
0	9.87807655544169	0.481	0.032	0	TA	KIF14	14.2510520600573
0	9.85951385268281	0.935	0.781	0	TA	NAP1L4	14.2242717408415
0	9.84786429158362	0.965	0.873	0	TA	TCP1	14.2074649768152
0	9.81574932627534	0.969	0.868	0	TA	HNRNPM	14.1611328756266
0	9.80557027775919	0.998	0.972	0	TA	LDHB	14.1464476128114
0	9.7637657401085	0.945	0.865	0	TA	ARHGDIA	14.0861364136561
0	9.7635249719483	0.937	0.845	0	TA	G3BP1	14.0857890586254
0	9.76326682980552	0.963	0.874	0	TA	SYNCRIP	14.0854166382361
0	9.76216277328845	0.861	0.716	0	TA	LRRC59	14.0838238213741
0	9.75151043244608	0.909	0.774	0	TA	FERMT1	14.0684557420669
0	9.74447668102662	0.984	0.942	0	TA	KHDRBS1	14.0583081837752
0	9.72375515782426	0.963	0.84	0	TA	EBP	14.0284133450115
0	9.71791811350597	0.893	0.761	0	TA	SRM	14.0199922701201
0	9.6860264109745	0.806	0.483	0	TA	POLE3	13.9739822690324
0	9.56296800693078	0.842	0.648	0	TA	PFN2	13.7964465197788
0	9.55266070105771	0.792	0.607	0	TA	C20orf27	13.7815762207109
0	9.52905826994882	0.691	0.209	0	TA	NCAPD2	13.7475251103971
0	9.52608071581511	0.739	0.509	0	TA	NXT1	13.7432294078144
0	9.45236446906873	0.665	0.441	0	TA	PHGDH	13.6368793442005
0	9.45179292730578	0.946	0.839	0	TA	HP1BP3	13.6360547837334
0	9.43319400965484	0.775	0.186	0	TA	NCAPD3	13.6092222174725
0	9.40940430679111	0.587	0.047	0	TA	BUB1	13.5749009311268
0	9.37312443175605	0.794	0.494	0	TA	LYAR	13.5225601353296
0	9.32389325753446	0.615	0.047	0	TA	DLGAP5	13.451534564423
0	9.26431577856971	0.885	0.764	0	TA	TMX2	13.3655824309719
0	9.18195465713722	0.61	0.086	0	TA	DSCC1	13.2467604495192
0	9.14529289810777	0.678	0.459	0	TA	BOP1	13.1938687115771
0	9.11996577828319	0.928	0.81	0	TA	SNRNP70	13.1573294014062
0	9.07395819818257	0.978	0.932	0	TA	RPS19BP1	13.0909544937518
0	9.0313085539158	0.98	0.94	0	TA	ARPC5	13.0294240634724
0	9.03021595109593	0.973	0.89	0	TA	LSM8	13.0278477708025
0	8.97497698876615	0.894	0.605	0	TA	EMP2	12.9481547937855
0	8.96685024586189	0.722	0.517	0	TA	ACAT1	12.9364303820989
0	8.94209646627488	0.989	0.96	0	TA	MTDH	12.9007182270455
0	8.90445243416512	0.845	0.199	0	TA	UBE2T	12.8464093686017
0	8.90427557275276	0.701	0.48	0	TA	NOC3L	12.8461542115191
0	8.8881030685239	0.406	0.107	0	TA	BORA	12.8228222198694
