p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
3.8999494732794e-188	0.602018881022007	0.753	0.258	7.58579172047577e-184	cluster_12	TACC3	0.868529654171973
6.79334996827403e-91	0.599238502768831	0.949	0.705	1.32137450232898e-86	cluster_12	RPA3	0.86451841625432
1.50952713828492e-146	0.598800741437909	0.928	0.437	2.936181236678e-142	cluster_12	TK1	0.863886860153106
2.34884569014599e-103	0.59744751208694	1	0.987	4.56873975190297e-99	cluster_12	SNRPB	0.861934562879277
4.75059632123064e-223	0.596026794176787	0.607	0.147	9.24038490442571e-219	cluster_12	SPAG5	0.859884900195798
1.38058410927975e-59	0.595430755302907	0.877	0.721	2.68537415096005e-55	cluster_12	ALYREF	0.859024997868274
2.43587929663845e-182	0.59496694537146	1	0.998	4.73802881989145e-178	cluster_12	HNRNPA2B1	0.85835586158026
7.78256247490075e-29	0.593202699175899	0.502	0.331	1.51378622699295e-24	cluster_12	EPB41L2	0.855810592343017
5.33836077780943e-143	0.589390388844904	0.842	0.409	1.03836455489171e-138	cluster_12	PHF19	0.85031059113416
0	0.585806785339472	0.551	0.086	0	cluster_12	KIF20A	0.845140544128362
7.57735553597444e-217	0.584155665677505	0.692	0.187	1.47387142530239e-212	cluster_12	SGO1	0.842758481980127
5.02829442007038e-120	0.582501581904766	0.834	0.405	9.7805354764789e-116	cluster_12	GPSM2	0.840372143523982
4.94285738363713e-129	0.582220163594507	1	1	9.61435189691259e-125	cluster_12	PTMA	0.839966142723357
1.7201963783659e-113	0.581015518631154	0.923	0.617	3.34595397555952e-109	cluster_12	UBALD2	0.838228207408696
5.81913311913032e-84	0.580334607868077	0.796	0.527	1.13187958300204e-79	cluster_12	NUDT15	0.837245860827516
7.1654276080699e-98	0.574227702755063	1	0.982	1.39374732404568e-93	cluster_12	HNRNPA3	0.828435459105791
2.09555486799664e-196	0.570812815110215	0.671	0.192	4.07606377374026e-192	cluster_12	KIF18A	0.823508817635375
9.57133055381238e-81	0.570181836238672	0.748	0.464	1.86171950602205e-76	cluster_12	TCOF1	0.822598507546496
2.20476884389613e-134	0.563689721040019	0.809	0.349	4.28849587826236e-130	cluster_12	CENPK	0.813232365144518
3.61695189957644e-61	0.562272888909973	0.998	0.998	7.03533313986613e-57	cluster_12	LDHA	0.811188308456729
1.19273186438342e-214	0.561521701257326	0.686	0.185	2.31998274941219e-210	cluster_12	CDCA8	0.810104573755479
6.2162959822084e-148	0.560721119796133	0.577	0.184	1.20913173149936e-143	cluster_12	BORA	0.808949578851587
9.7213147400081e-120	0.559921649855561	0.997	0.923	1.89089293007898e-115	cluster_12	H2AFV	0.807796187532985
3.34064323364963e-131	0.557768738318892	0.998	0.982	6.4978851537719e-127	cluster_12	RANBP1	0.804690192735559
4.17886001892797e-15	0.557246425614772	0.587	0.466	8.12830062281679e-11	cluster_12	STRN3	0.803936654787533
1.67729352130581e-96	0.553255461270888	0.97	0.875	3.26250362829194e-92	cluster_12	ILF2	0.798178910320246
1.14257779202313e-40	0.54750846486218	0.623	0.415	2.2224280632642e-36	cluster_12	GGH	0.789887747101396
6.16893756699789e-72	0.547450375552866	0.873	0.669	1.19992004615676e-67	cluster_12	ACTL6A	0.78980394194292
1.70460604660206e-105	0.547113918852624	1	0.999	3.31562922124566e-101	cluster_12	HSPE1	0.789318537530008
3.96267398873971e-126	0.545564350547952	0.868	0.459	7.70779717549762e-122	cluster_12	H2AFX	0.787082983021338
4.50069136466011e-89	0.544962235050384	0.799	0.491	8.75429477340038e-85	cluster_12	NUP37	0.786214313978954
1.86520201666259e-113	0.54422316760481	1	0.946	3.62800444261041e-109	cluster_12	LSM4	0.785148065040343
2.74208194311263e-92	0.53963595229047	0.995	0.946	5.33362358754838e-88	cluster_12	HDGF	0.778530112254854
5.58487613954419e-72	0.538989502774525	0.984	0.91	1.08631425790274e-67	cluster_12	SYNCRIP	0.777597482744015
1.07480043394903e-186	0.537812599059522	0.694	0.203	2.09059432407425e-182	cluster_12	CDCA3	0.775899569590776
6.72687384028585e-174	0.534664135959464	0.671	0.201	1.308444230674e-169	cluster_12	AURKB	0.771357297489901
1.55505150763151e-147	0.533486477339204	0.738	0.272	3.02473068749405e-143	cluster_12	SKA3	0.769658295238592
9.81694130446508e-08	0.528132651363321	0.798	0.76	0.0019094932531315	cluster_12	HECTD1	0.761934357053403
1.11765636088101e-99	0.522741675440836	0.997	0.986	2.17395338754965e-95	cluster_12	HNRNPAB	0.754156822824482
1.7273900384369e-86	0.519061659079533	0.914	0.718	3.35994636376361e-82	cluster_12	NUDCD2	0.748847681469639
1.23605699843717e-38	0.518711623358498	0.766	0.623	2.40425446766013e-34	cluster_12	VDAC3	0.748342686670769
8.26614159038547e-141	0.516932593840158	0.798	0.3	1.60784720074588e-136	cluster_12	BRCA2	0.745776089607065
8.58840996391768e-166	0.515341766345076	1	0.998	1.67053162208163e-161	cluster_12	RAN	0.743481010669
1.36145356404175e-51	0.515056754835494	0.837	0.7	2.64816332741761e-47	cluster_12	TFDP1	0.74306982597753
2.88848625611026e-66	0.513400923932071	0.99	0.957	5.61839461676007e-62	cluster_12	NME1	0.74068096694461
3.76209826147893e-112	0.51338565515077	0.638	0.268	7.31765732840266e-108	cluster_12	CNTRL	0.740658938749547
2.20549373304166e-85	0.508945331775324	0.898	0.652	4.28990586013934e-81	cluster_12	CSE1L	0.734252906235847
1.41807349148493e-148	0.508388028926897	0.691	0.239	2.75829474828734e-144	cluster_12	FOXM1	0.73344888818015
2.27846021280415e-67	0.507641931050533	0.533	0.259	4.43183295992536e-63	cluster_12	MIS18A	0.732372496473901
7.82323641215897e-154	0.500829819847159	1	0.982	1.52169771452904e-149	cluster_12	MRPL51	0.722544697422809
1.00874564067288e-172	0.500394707301297	0.669	0.205	1.96211114567282e-168	cluster_12	CIP2A	0.721916962710665
4.87727260631186e-119	0.498645849654569	0.691	0.299	9.4867829465372e-115	cluster_12	RANGAP1	0.71939389445651
1.28647284005664e-91	0.498504337759205	0.919	0.698	2.50231832119417e-87	cluster_12	CBX1	0.719189735946841
3.02936965713564e-93	0.498446674397515	0.998	0.988	5.89242692009454e-89	cluster_12	ANP32B	0.719106545300891
3.57815264860364e-48	0.496500361203387	0.832	0.682	6.95986471679894e-44	cluster_12	HMGCR	0.716298608907705
8.03034256040392e-139	0.491964882737323	1	0.998	1.56198193142417e-134	cluster_12	PTGES3	0.709755296616657
6.53264755869325e-76	0.490791516221014	0.998	0.985	1.27066527664142e-71	cluster_12	CYCS	0.708062486562432
9.29736776170586e-168	0.490120082345789	0.63	0.183	1.80843100332941e-163	cluster_12	KIFC1	0.70709381224036
1.75275970939691e-72	0.489890867325446	0.794	0.518	3.40929291074793e-68	cluster_12	SNRNP25	0.706763124867214
6.01819172536228e-99	0.489618421914783	0.969	0.835	1.17059847250022e-94	cluster_12	HNRNPH3	0.706370069224337
5.45840393943726e-72	0.489303944964855	0.975	0.868	1.06171415025994e-67	cluster_12	LSM3	0.705916374888202
7.70243833142467e-90	0.488471108245181	0.995	0.962	1.49820127984541e-85	cluster_12	TUBB	0.704714845482859
8.42037996685791e-88	0.488158733858414	0.809	0.478	1.63784810735353e-83	cluster_12	CDC25B	0.704264184504169
6.96033216733434e-75	0.487413329495237	0.941	0.819	1.3538542098682e-70	cluster_12	MRPL18	0.703188793325956
2.38897168574785e-105	0.486269449801363	1	0.999	4.64678882594813e-101	cluster_12	HSPA8	0.701538523764231
6.96213912405799e-86	0.486261041238024	1	0.995	1.35420568102052e-81	cluster_12	SET	0.7015263927716
4.46519660316536e-83	0.485120647180296	0.982	0.936	8.68525391281695e-79	cluster_12	HNRNPD	0.699881151919858
4.2967337687537e-65	0.483135214256868	0.643	0.36	8.35757685360282e-61	cluster_12	LMNB2	0.69701677768721
4.82723351910431e-78	0.482132106709111	1	0.956	9.3894519180098e-74	cluster_12	SNRPD1	0.695569599402583
1.93998090403917e-66	0.479623692461423	0.771	0.509	3.7734568564466e-62	cluster_12	BRI3BP	0.691950722606948
2.21563559006112e-131	0.478543343329931	0.47	0.13	4.30963278622789e-127	cluster_12	CDCA2	0.690392108272516
1.18901236584745e-143	0.476422368240973	0.561	0.172	2.31274795280987e-139	cluster_12	ARHGEF39	0.687332188029827
1.14634891576269e-86	0.476215649171585	0.967	0.862	2.22976327605002e-82	cluster_12	STIP1	0.687033955453564
6.6735233881109e-69	0.475905006327542	0.732	0.423	1.29806703422145e-64	cluster_12	RRM1	0.686585792562975
9.57943502511866e-74	0.4754579278974	0.817	0.568	1.86329590673583e-69	cluster_12	LYAR	0.685940794728921
4.71548769836817e-68	0.472842802453125	0.951	0.822	9.17209512209592e-64	cluster_12	YWHAH	0.682167966219164
3.3748978189822e-78	0.472693059936992	1	0.992	6.56451374770229e-74	cluster_12	NCL	0.681951933433728
5.27040103367167e-91	0.472675536726201	0.992	0.965	1.02514570505948e-86	cluster_12	DNAJA1	0.68192665278442
1.19681574177303e-70	0.472488893566563	0.928	0.787	2.32792629932273e-66	cluster_12	RUVBL1	0.681657383623593
9.15257824419044e-191	0.471097794857803	0.548	0.131	1.78026799427748e-186	cluster_12	CDC25C	0.679650452415079
8.820190913754e-79	0.470816208369003	0.998	0.991	1.71561533463429e-74	cluster_12	EIF5A	0.679244208984105
5.20468182513609e-45	0.469434897426186	0.888	0.707	1.01236266180722e-40	cluster_12	TMEM97	0.677251398536977
4.7177954930803e-70	0.468805342511812	0.97	0.888	9.17658401359049e-66	cluster_12	U2SURP	0.676343142784043
1.10793892754734e-191	0.467974453157208	0.562	0.137	2.15505200797233e-187	cluster_12	PSRC1	0.675144422832629
1.78715812053754e-52	0.46674896451126	0.873	0.786	3.47620126025757e-48	cluster_12	MAPRE1	0.673376416440453
3.65858841045405e-17	0.464176062268734	0.472	0.351	7.11632031717418e-13	cluster_12	GPA33	0.66966450313447
5.71365849852969e-71	0.463613968717759	0.829	0.569	1.11136371454901e-66	cluster_12	CMSS1	0.668853573555962
1.30682770492324e-29	0.46156562777401	0.819	0.767	2.54191056884619e-25	cluster_12	LRRC59	0.665898442234366
2.21118974113514e-146	0.460071312008568	0.607	0.193	4.30098516548196e-142	cluster_12	GAS2L3	0.66374260029004
4.27290991499861e-75	0.459629791126678	0.998	0.983	8.3112370756638e-71	cluster_12	HNRNPU	0.663105620303288
9.57709909717773e-80	0.459557064525417	0.936	0.751	1.86284154539204e-75	cluster_12	NASP	0.663000697996309
5.43585285478015e-50	0.456706327842964	0.947	0.875	1.05732773878329e-45	cluster_12	G3BP1	0.658887954321654
1.20442909215537e-10	0.456326326551001	0.411	0.307	2.34273502715141e-06	cluster_12	NUBPL	0.658339728342207
3.04675113574062e-32	0.456089566805179	0.984	0.956	5.92623563412909e-28	cluster_12	PGAM1	0.657998156231027
2.39838665165998e-165	0.45375383907867	0.586	0.165	4.66510187614383e-161	cluster_12	OIP5	0.654628413423126
2.0990120149204e-112	0.453477151114716	1	0.989	4.08278827022168e-108	cluster_12	SRSF3	0.654229237069656
3.73995580181802e-73	0.452078646385388	1	0.993	7.27458803011623e-69	cluster_12	TPM3	0.652211621231995
1.75911515900887e-27	0.451619489172606	0.9	0.842	3.42165489578815e-23	cluster_12	FDFT1	0.651549197398125
1.03593973453269e-82	0.451075489362811	0.742	0.385	2.01500637763953e-78	cluster_12	CENPH	0.65076437157029
4.68842450632867e-72	0.449776904872488	0.911	0.777	9.1194545072599e-68	cluster_12	DAZAP1	0.648890910165925
3.08598304177259e-120	0.449341723892298	0.714	0.275	6.00254561455187e-116	cluster_12	ZWINT	0.648263076723916
7.82634074369983e-86	0.449180831825668	0.967	0.833	1.52230153805705e-81	cluster_12	CCAR1	0.64803095853727
3.9101684932066e-85	0.449157285465431	0.99	0.938	7.60566873613616e-81	cluster_12	RBM8A	0.647996988320126
2.48469571880768e-71	0.449148881922807	0.888	0.694	4.83298164265281e-67	cluster_12	HOXA10	0.647984864570856
8.50764022553229e-214	0.448906011698636	0.521	0.109	1.65482110026829e-209	cluster_12	PIMREG	0.647634476902866
1.41647922339366e-102	0.448480920202338	0.995	0.937	2.75519373742301e-98	cluster_12	HNRNPR	0.647021199509232
3.29161528453671e-28	0.447368222067388	0.984	0.97	6.40252088995235e-24	cluster_12	RPL22L1	0.645415915427934
9.95691424868157e-67	0.447155376700454	0.9	0.702	1.93671939051105e-62	cluster_12	CNIH4	0.645108844472581
9.14578347249948e-79	0.447065099775177	0.997	0.992	1.77894634323587e-74	cluster_12	CALM2	0.644978602400177
9.22328854638827e-98	0.446530887000951	1	0.982	1.79402185515798e-93	cluster_12	PTMS	0.644207896280022
3.59455554862503e-08	0.443982961898183	0.709	0.642	0.000699176999763055	cluster_12	BAZ1A	0.640532017369702
3.39354191868182e-81	0.441099119356631	0.998	0.973	6.60077838602801e-77	cluster_12	SNRPF	0.6363715120363
4.43808199321654e-44	0.440845991870725	0.745	0.559	8.63251328500549e-40	cluster_12	SIGMAR1	0.636006326267671
1.31148874463462e-73	0.437747772034293	0.895	0.64	2.5509767571888e-69	cluster_12	PSIP1	0.631536539874067
2.40506775598598e-16	0.43760754991446	0.299	0.18	4.67809729216833e-12	cluster_12	DTD2	0.63133424211716
2.14905929367733e-79	0.437302278955758	0.882	0.628	4.18013523213178e-75	cluster_12	NUDT1	0.630893829218914
7.10198539228592e-157	0.436587376000142	0.556	0.153	1.38140717865353e-152	cluster_12	CIT	0.62986244227013
8.06555593553881e-24	0.434915831998539	0.724	0.574	1.56883128502165e-19	cluster_12	EFNB2	0.62745091402839
1.78129580383781e-76	0.434580138881069	0.618	0.318	3.46479846804493e-72	cluster_12	SS18	0.626966611232555
6.31178452522712e-42	0.434410068384388	0.957	0.91	1.22770520800193e-37	cluster_12	XRCC6	0.626721251370392
5.47389045094644e-37	0.434035574697647	0.442	0.239	1.06472643161359e-32	cluster_12	FADS1	0.626180971185687
2.48928581648348e-89	0.433904794136587	1	0.966	4.84190984164202e-85	cluster_12	SRSF7	0.625992294718801
5.68254854246739e-79	0.433779253676803	0.88	0.658	1.10531251699533e-74	cluster_12	WBP11	0.625811178120039
2.82316622346876e-93	0.432334781947023	0.995	0.94	5.49134062126909e-89	cluster_12	ANP32A	0.623727245918781
8.50517377655476e-52	0.431759050473217	0.88	0.748	1.65434135127767e-47	cluster_12	GLO1	0.622896640976638
4.27994087142438e-36	0.431530490926041	0.786	0.618	8.32491298900757e-32	cluster_12	ID2	0.62256689925138
2.94627616489598e-115	0.431491228085861	0.551	0.184	5.73080176833917e-111	cluster_12	SPC25	0.62251025494656
1.34233901497719e-54	0.431387469428405	0.901	0.769	2.61098361803214e-50	cluster_12	MDH1	0.622360562845999
5.4072162073189e-73	0.429681241283253	0.832	0.595	1.0517576244856e-68	cluster_12	HMG20B	0.619898995962363
9.48975479066512e-62	0.428634323785509	0.924	0.814	1.84585220433227e-57	cluster_12	AMD1	0.618388613280147
4.46579501360141e-147	0.425604103474766	0.5	0.134	8.68641788095611e-143	cluster_12	KIF15	0.614016929465038
2.17925534558378e-99	0.425431723589071	0.998	0.978	4.23886957269501e-95	cluster_12	CCT5	0.613768237858798
1.7475222471662e-104	0.424418551096626	0.998	0.956	3.39910552296298e-100	cluster_12	SEPT7	0.612306538928382
1.84112057501222e-60	0.421597137318233	0.974	0.928	3.58116363045626e-56	cluster_12	SRSF2	0.608236099261998
3.87226742804482e-77	0.421574960271644	0.998	0.99	7.53194737428998e-73	cluster_12	SNRPG	0.608204104546863
8.10969150083639e-58	0.420631389790045	0.809	0.582	1.57741609382769e-53	cluster_12	RCC2	0.60684282009233
7.39365121757843e-51	0.420278136499249	0.908	0.814	1.43813909833118e-46	cluster_12	SSRP1	0.606333183321521
3.17208520747402e-14	0.419559907795308	0.462	0.336	6.17002293705772e-10	cluster_12	ID3	0.605296998332121
1.65198217287227e-84	0.418968355690247	0.77	0.405	3.21327052445385e-80	cluster_12	CENPN	0.604443569043722
1.20111645714903e-59	0.418941119796369	0.99	0.957	2.33629162080057e-55	cluster_12	YWHAQ	0.604404275954691
2.98213106609015e-52	0.418169846850824	0.913	0.821	5.80054313665196e-48	cluster_12	FKBP4	0.603291564300982
2.50977909412998e-104	0.416761158624416	1	0.979	4.88177131599222e-100	cluster_12	CBX3	0.601259256782583
4.98132215004125e-39	0.415626203987789	0.942	0.862	9.68916971404524e-35	cluster_12	PSMD2	0.599621863356688
1.00406717253804e-45	0.414577076005466	0.882	0.779	1.95301105730373e-41	cluster_12	NUFIP2	0.598108291619332
4.95935282761507e-32	0.414455211212007	0.743	0.599	9.64643718499407e-28	cluster_12	RNASEH2B	0.59793247788615
3.52716857153569e-126	0.413976578699088	0.526	0.16	6.86069558849407e-122	cluster_12	NCAPH	0.597241957133354
7.62454920105533e-55	0.413224823900639	0.995	0.974	1.48305106509727e-50	cluster_12	PA2G4	0.596157404213667
2.40778742030675e-20	0.41258358857622	0.304	0.167	4.68338731123865e-16	cluster_12	AP4S1	0.595232297191085
1.53564246694959e-50	0.410658535246992	1	0.998	2.98697816246365e-46	cluster_12	PRELID1	0.592455032299561
1.67708617424744e-42	0.410597097242926	0.914	0.81	3.2621003175287e-38	cluster_12	NOP56	0.592366395995773
1.44080112969878e-50	0.409562672454203	0.883	0.761	2.8025022773771e-46	cluster_12	TUBA4A	0.590874036482909
1.58471191694772e-33	0.409329609835582	0.729	0.592	3.08242314965501e-29	cluster_12	BOLA3	0.590537798198808
