p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
1.56160357643476e-134	0.548254362425864	0.301	0.133	3.03747511652326e-130	cluster_2	IGFL2-AS1	0.790963849817535
1.02117179460747e-213	0.545598457040384	0.859	0.704	1.98628125769099e-209	cluster_2	OAS1	0.787132188288831
6.06553883601648e-287	0.539807558166218	0.924	0.821	1.17980795899356e-282	cluster_2	RNF213	0.778777687200783
2.93962238652497e-187	0.535592312684042	0.697	0.482	5.71785950402972e-183	cluster_2	MX1	0.772696373447518
5.82583107915315e-235	0.532144181322199	0.621	0.356	1.13318240320608e-230	cluster_2	DDX60	0.767721771431454
1.16364916677353e-79	0.515930052111683	0.315	0.183	2.2634139942912e-75	cluster_2	EPHB6	0.744329727627109
4.30455351927498e-229	0.509908835436066	0.821	0.652	8.37278705034177e-225	cluster_2	ZC3HAV1	0.735642948189079
1.66596428380928e-159	0.502986874095891	0.803	0.62	3.24046712843743e-155	cluster_2	SAMD9	0.725656668890384
8.80812068110794e-88	0.499624092764332	0.942	0.905	1.71326755368231e-83	cluster_2	S100A4	0.720805200939749
1.13049735956408e-178	0.493837748908582	1	1	2.19893041408809e-174	cluster_2	FTL	0.712457271354181
1.8553781695616e-15	0.488274446195378	0.377	0.327	3.60889607761427e-11	cluster_2	CEACAM6	0.704431122118876
1.3007239191472e-248	0.477176526639188	0.929	0.834	2.53003809513323e-244	cluster_2	CTSA	0.688420208610977
4.43946347351767e-164	0.46856012202623	0.682	0.471	8.63520040233921e-160	cluster_2	HIST1H2AC	0.67598936440557
1.53506654124594e-183	0.46855169851494	0.82	0.655	2.98585792937748e-179	cluster_2	CYP3A5	0.675977211847604
3.61728998201314e-84	0.465750427612527	0.66	0.539	7.03599074401377e-80	cluster_2	KLK6	0.671935832208507
1.6091283196257e-116	0.443242345667462	0.976	0.944	3.12991549450395e-112	cluster_2	TSC22D1	0.63946353400644
1.79427596541118e-163	0.441754049129713	0.867	0.787	3.49004618032128e-159	cluster_2	LAP3	0.637316375972057
6.14357881472314e-109	0.440635783726024	0.73	0.577	1.1949875152518e-104	cluster_2	DDIT3	0.635703060019756
5.03674849102464e-193	0.438264955891036	0.606	0.36	9.79697948989203e-189	cluster_2	HERC6	0.632282678459418
2.96175842861772e-206	0.427227893915777	0.559	0.312	5.76091631950433e-202	cluster_2	DDX60L	0.616359563881727
1.35487623145843e-298	0.422066253897953	0.988	0.926	2.6353697578098e-294	cluster_2	HLA-E	0.608912891425158
1.99260219629526e-239	0.420087000339018	0.999	0.968	3.87581053201391e-235	cluster_2	HLA-C	0.606057432131021
8.75337034144259e-18	0.417460693181817	0.368	0.307	1.702618065114e-13	cluster_2	PRSS23	0.602268471819476
1.26532855284793e-133	0.415076390766793	0.677	0.485	2.46119056814451e-129	cluster_2	IFIH1	0.598828650549342
1.03763341101136e-191	0.414234136653785	0.659	0.45	2.01830074775819e-187	cluster_2	ASPHD1	0.597613534717337
1.32911021069781e-112	0.41405205718925	0.609	0.431	2.58525227082832e-108	cluster_2	IFI44	0.597350849576804
1.60344807626107e-294	0.41389748210354	0.991	0.983	3.11886685313541e-290	cluster_2	UFC1	0.597127844867206
1.14713013649663e-123	0.413572432148434	0.677	0.507	2.23128282849959e-119	cluster_2	TNFSF10	0.596658896908933
1.01257591698338e-60	0.41239725976973	0.776	0.695	1.96956141612437e-56	cluster_2	HLA-B	0.594963481545987
1.91971029641162e-244	0.412002536982668	0.882	0.691	3.73402849755024e-240	cluster_2	OPTN	0.594394016938567
6.90079243774811e-155	0.411397850645271	0.857	0.762	1.34227313706638e-150	cluster_2	PLA2G16	0.593521638958311
3.42572504672989e-264	0.41089091823714	1	1	6.66337778839432e-260	cluster_2	B2M	0.592790290087034
1.86485807893259e-80	0.410176481800801	0.534	0.402	3.62733544933178e-76	cluster_2	CALB2	0.591759576183298
3.92017710023072e-191	0.40785581131335	0.768	0.566	7.62513647765877e-187	cluster_2	IDS	0.588411556379514
2.68702757799136e-156	-0.405939784112899	0.708	0.845	5.226537341951e-152	cluster_2	SIVA1	-0.585647313439216
2.47147131837903e-21	-0.406606040916196	0.809	0.87	4.80725886137905e-17	cluster_2	SOX4	-0.58660851882529
1.44809610333082e-151	-0.409063488601513	0.13	0.36	2.81669173058878e-147	cluster_2	CENPM	-0.590153866414141
4.01108420728305e-155	-0.409986977848989	0.044	0.262	7.80195989158627e-151	cluster_2	NCAPG	-0.591486179771789
5.69417173972247e-93	-0.410873064317488	0.936	0.958	1.10757334509342e-88	cluster_2	DEK	-0.592764532325692
5.72448648229376e-148	-0.410940061153177	0.138	0.369	1.11346986567096e-143	cluster_2	CDT1	-0.592861188328296
4.01927457902784e-129	-0.413124223349382	0.269	0.474	7.81789098366705e-125	cluster_2	DNMT1	-0.596012268297258
1.23657989167533e-256	-0.413896537380905	0.92	0.981	2.40527154729768e-252	cluster_2	SNRPF	-0.597126481920546
1.35447114774604e-69	-0.414496751601849	0.362	0.483	2.63458182948083e-65	cluster_2	H2AFX	-0.597992408000571
3.93234551280441e-206	-0.41631615687887	0.894	0.965	7.64880525695586e-202	cluster_2	SNRPD1	-0.600617254971097
2.02756818823211e-110	-0.417455066151332	0.102	0.284	3.94382288293027e-106	cluster_2	KNL1	-0.6022603537305
4.56225041596373e-161	-0.417632823428905	0.06	0.289	8.87403328409105e-157	cluster_2	CDCA5	-0.602516803273337
2.88202915546542e-118	-0.418678545540577	0.633	0.795	5.60583491029578e-114	cluster_2	H1FX	-0.604025461377995
5.51187100415598e-139	-0.420907941984661	0.072	0.28	1.07211402901838e-134	cluster_2	DIAPH3	-0.60724180057205
3.55269265722553e-229	-0.421809669266531	0.743	0.937	6.91034248756937e-225	cluster_2	CCT7	-0.608542718049837
4.56384965899662e-140	-0.421940305915051	0.515	0.683	8.87714397171432e-136	cluster_2	LBR	-0.608731186894816
1.50263001841636e-185	-0.42265451014244	0.068	0.323	2.92276564882165e-181	cluster_2	LMNB1	-0.609761565791852
4.64251181876183e-109	-0.422902899123372	0.395	0.57	9.03014973867363e-105	cluster_2	WDR34	-0.610119915342855
7.24614032282787e-155	-0.423675215893303	0.151	0.382	1.40944675419325e-150	cluster_2	NCAPD3	-0.611234132916829
8.83851652489958e-136	-0.424568688389853	0.169	0.391	1.71917984925822e-131	cluster_2	KIF22	-0.612523141256773
4.64856419036285e-186	-0.42599806182167	0.816	0.919	9.04192220667478e-182	cluster_2	GCHFR	-0.614585291218434
3.06710311812642e-154	-0.42676356506175	0.053	0.273	5.96582227506769e-150	cluster_2	ARHGAP11A	-0.615689678946682
1.13513718649481e-168	-0.435774764957206	0.363	0.627	2.20795534145106e-164	cluster_2	BOLA3	-0.628690092348314
2.84504668842698e-171	-0.436708465187008	0.964	0.982	5.53390031365932e-167	cluster_2	ATP5MC1	-0.630037137039528
3.71462893502703e-78	-0.437792809391876	0.978	0.977	7.22532474152108e-74	cluster_2	AGR2	-0.631601515046507
2.11223112549355e-105	-0.450925143998285	0.161	0.34	4.10850076219751e-101	cluster_2	BRCA1	-0.650547469058467
5.14166023235599e-221	-0.45221476648201	0.89	0.956	1.00010433179556e-216	cluster_2	LSM4	-0.652408001020357
9.40129530423833e-104	-0.454450477642524	0.626	0.738	1.8286459496274e-99	cluster_2	ALYREF	-0.65563345042449
3.26443155996094e-152	-0.457115572870216	0.091	0.318	6.34964582728003e-148	cluster_2	MCM4	-0.659478370092979
4.77047082554787e-151	-0.457908107270609	0.059	0.277	9.27904280277317e-147	cluster_2	CEP55	-0.660621755542159
3.87447617947716e-174	-0.460379982818872	0.071	0.315	7.53624361670102e-170	cluster_2	ZWINT	-0.664187918137332
2.23518650729831e-105	-0.4606147525638	0.079	0.252	4.34766127534595e-101	cluster_2	CENPE	-0.664526619284091
7.40712615339293e-37	-0.460640596309712	0.211	0.303	1.44076010809646e-32	cluster_2	HIST1H1D	-0.664563903928157
2.90918532465318e-91	-0.468088113923053	0.514	0.633	5.65865637498291e-87	cluster_2	ECT2	-0.675308400655856
1.00698862940526e-208	-0.468233858237085	0.324	0.615	1.95869358305618e-204	cluster_2	CCDC34	-0.675518665254949
6.65388576075137e-180	-0.469579103584191	0.297	0.556	1.29424731932375e-175	cluster_2	SNRNP25	-0.677459444045997
6.33220249532857e-248	-0.470394162760047	0.565	0.822	1.23167670736636e-243	cluster_2	UQCC3	-0.678635325877035
1.38475974048777e-27	-0.470506226147559	0.991	0.983	2.69349617122276e-23	cluster_2	TUBB4B	-0.678796999170465
1.25153047595851e-170	-0.470907354261648	0.061	0.3	2.43435192878689e-166	cluster_2	MYBL2	-0.679375704711422
9.88573565752879e-101	-0.472382535935955	0.18	0.353	1.92287444274592e-96	cluster_2	FEN1	-0.681503941997354
1.64054494350694e-134	-0.472560527843883	0.617	0.743	3.19102396961534e-130	cluster_2	MZT1	-0.68176073004024
3.9292627355492e-280	-0.474752295339625	0.681	0.89	7.64280894691676e-276	cluster_2	TOMM40	-0.68492278213713
7.79264385169723e-239	-0.481785132479415	0.639	0.841	1.51574715559363e-234	cluster_2	SSRP1	-0.695069021402085
2.06967070326414e-226	-0.484284772291835	0.821	0.933	4.02571648491907e-222	cluster_2	LSM5	-0.698675239363471
2.66663210610771e-157	-0.485308917501285	0.637	0.772	5.18686610959011e-153	cluster_2	NASP	-0.700152768578295
2.60016220281089e-189	-0.48722717631696	0.3	0.562	5.05757550068746e-185	cluster_2	SKA2	-0.70292023105881
0	-0.489291131557781	1	1	0	cluster_2	PTMA	-0.70589788904936
7.43731012695368e-199	-0.49203282643175	0.807	0.894	1.44663119279376e-194	cluster_2	PRKDC	-0.709853318647666
1.00075716271231e-233	-0.498857139508985	0.844	0.936	1.94657275719171e-229	cluster_2	H2AFV	-0.719698721281667
5.52625818380425e-135	-0.502277480625157	0.297	0.533	1.07491247933177e-130	cluster_2	IGFBP2	-0.724633230448116
1.7098288258125e-190	-0.504407036037923	0.269	0.535	3.32578804908789e-186	cluster_2	HMGB3	-0.727705529481411
1.55386046541384e-159	-0.50888476691379	0.548	0.733	3.02241399127645e-155	cluster_2	RPA3	-0.73416552961046
2.91604803764205e-41	-0.509867778600647	0.536	0.583	5.67200503801755e-37	cluster_2	SMC4	-0.735583715696226
3.18329270713041e-164	-0.519343072578248	0.054	0.283	6.19182264463936e-160	cluster_2	CCNA2	-0.749253675328675
6.88143846274488e-191	-0.520191784580306	0.127	0.392	1.33850859538851e-186	cluster_2	CENPK	-0.750478107925188
7.15315111644214e-107	-0.522034711940799	0.345	0.524	1.39135942365916e-102	cluster_2	CKAP2	-0.75313689008889
1.15578911585838e-124	-0.524590227293707	0.449	0.606	2.24812540925613e-120	cluster_2	MCM7	-0.756823719415446
4.22826868270575e-133	-0.528168011937685	0.129	0.337	8.22440541473095e-129	cluster_2	BRCA2	-0.761985371578681
2.96186303187742e-126	-0.531568114680159	0.25	0.462	5.76111978330477e-122	cluster_2	MCM3	-0.766890682943761
9.44381622867262e-168	-0.532035840294754	0.494	0.678	1.83691669463911e-163	cluster_2	TMPO	-0.767565468368435
2.74433321031417e-142	-0.53444265936715	0.159	0.378	5.33800252738209e-138	cluster_2	CDKN3	-0.771037774308497
4.82619534146596e-126	-0.537477326584484	0.341	0.531	9.38743255868543e-122	cluster_2	DHFR	-0.775415873653693
1.89805097246269e-109	-0.538231719461754	0.092	0.271	3.69189894653718e-105	cluster_2	PLK1	-0.776504232516612
1.87511235991667e-168	-0.539390229245914	0.112	0.356	3.64728105127392e-164	cluster_2	HELLS	-0.778175608837042
7.79419463410749e-147	-0.551930562797573	0.991	0.997	1.51604879828025e-142	cluster_2	H2AFZ	-0.796267485863113
2.7979066726991e-184	-0.552612746098868	0.202	0.461	5.44220826906701e-180	cluster_2	RRM1	-0.797251668328868
1.51779830108908e-300	-0.553006856941496	0.514	0.81	2.95226947544836e-296	cluster_2	POLD2	-0.797820250087089
7.11764961414153e-225	-0.553435936036772	0.502	0.74	1.38445402644667e-220	cluster_2	TMEM97	-0.798439280369993
4.11950349746458e-291	-0.554342991156861	0.7	0.911	8.01284625291836e-287	cluster_2	NUCKS1	-0.799747884293558
3.04397791160802e-16	-0.556987825239326	0.489	0.545	5.92084143586876e-12	cluster_2	TFF3	-0.803563573308304
8.13456389485614e-110	-0.557810211463179	0.119	0.302	1.58225402318847e-105	cluster_2	CDC20	-0.804750025835153
1.54884465042942e-179	-0.559295835358023	0.983	0.985	3.01265772955027e-175	cluster_2	HMGN2	-0.80689332806087
8.38342225328656e-54	-0.565360347646306	0.778	0.807	1.63065946248677e-49	cluster_2	CKS2	-0.815642569864586
2.79563454697845e-213	-0.572113694860848	0.697	0.868	5.43778875732779e-209	cluster_2	FABP5	-0.825385590400408
5.45422310997124e-40	-0.578986318041134	0.539	0.602	1.06090093712051e-35	cluster_2	KPNA2	-0.835300689780505
1.93291830360363e-94	-0.586919726736389	0.345	0.509	3.75971939233942e-90	cluster_2	PCNA	-0.846746179162495
3.76010903444643e-167	-0.587433496844905	0.198	0.437	7.31378808290175e-163	cluster_2	CENPW	-0.847487392750208
3.99895859611191e-97	-0.592748876294847	0.169	0.341	7.77837436529727e-93	cluster_2	AURKA	-0.855155864323081
0	-0.612054009375601	0.873	0.969	0	cluster_2	NME1	-0.883007284082387
1.08125770842121e-185	-0.625705751771546	0.068	0.321	2.10315436865009e-181	cluster_2	RRM2	-0.90270258513651
4.58442994376912e-166	-0.626891402761153	0.183	0.416	8.91717468362531e-162	cluster_2	UBE2T	-0.904413117939441
1.21663109121653e-132	-0.630733004874974	0.195	0.397	2.36646913552526e-128	cluster_2	KIF20B	-0.909955378258119
2.64752268855539e-196	-0.661820450590203	0.181	0.441	5.1496963815091e-192	cluster_2	MAD2L1	-0.954805082025385
1.19198444672555e-236	-0.66723731651707	0.083	0.383	2.31852894732586e-232	cluster_2	TYMS	-0.962619967635236
4.75651074250367e-83	-0.672559798572188	0.288	0.433	9.25188904524388e-79	cluster_2	ATAD2	-0.970298686101376
8.43885329848786e-144	-0.673571403351821	0.078	0.288	1.64144135508887e-139	cluster_2	CDK1	-0.971758123300292
7.31287897858957e-156	-0.684406028059676	0.683	0.792	1.42242809012546e-151	cluster_2	CKS1B	-0.987389182636208
6.53618346614425e-258	-0.687185081948331	0.917	0.969	1.27135304599972e-253	cluster_2	TUBB	-0.991398509899733
5.57532298741048e-96	-0.698499407585148	0.897	0.912	1.08445607428121e-91	cluster_2	UBE2S	-1.00772163138697
4.03964870810134e-263	-0.711328772982996	0.35	0.631	7.85752070212792e-259	cluster_2	DTYMK	-1.0262304932242
1.86343049666353e-188	-0.73166044073585	0.172	0.434	3.62455865906024e-184	cluster_2	CCNB2	-1.05556288946424
0	-0.733524635052999	0.945	0.988	0	cluster_2	RANBP1	-1.05825235336085
2.86758087807165e-160	-0.745781425356274	0.077	0.306	5.57773156593717e-156	cluster_2	ASPM	-1.0759351639486
1.76720618746051e-135	-0.767611335479532	0.096	0.304	3.43739275522944e-131	cluster_2	HMMR	-1.10742906702648
5.07251085509442e-237	-0.782385217208192	0.189	0.484	9.86654086424415e-233	cluster_2	TK1	-1.12874327293109
4.38298093803933e-139	-0.789430440152092	0.851	0.904	8.52533622258029e-135	cluster_2	HIST1H4C	-1.13890738113421
6.88361273212974e-200	-0.803012450921493	0.144	0.413	1.33893151252656e-195	cluster_2	BIRC5	-1.15850208071653
1.78454134501183e-154	-0.859153875444509	0.146	0.368	3.4711113701825e-150	cluster_2	NUSAP1	-1.23949703546433
0	-0.882203890453144	0.983	0.999	0	cluster_2	HMGB1	-1.2727511778097
2.52991387853014e-291	-0.927516820302818	0.513	0.752	4.92093548512898e-287	cluster_2	STMN1	-1.33812391699198
1.51220425868445e-164	-0.936318549813038	0.334	0.553	2.94138850356713e-160	cluster_2	PTTG1	-1.35082212850762
2.96574242814388e-245	-0.956778597728813	0.326	0.597	5.76866559698266e-241	cluster_2	PCLAF	-1.38033973817205
7.08298734578648e-57	-0.990170704639226	0.271	0.405	1.37771186862893e-52	cluster_2	HES6	-1.42851436521654
1.4785452550284e-142	-0.99576793595132	0.188	0.405	2.87591837555574e-138	cluster_2	CCNB1	-1.43658946307321
9.73210120244427e-170	-1.06696546984038	0.268	0.49	1.89299100488744e-165	cluster_2	TPX2	-1.53930579213849
2.45185818290665e-199	-1.10001939163751	0.192	0.454	4.76910935157173e-195	cluster_2	CENPF	-1.58699252119713
6.23098372173594e-223	-1.10336901325119	0.339	0.589	1.21198864371486e-218	cluster_2	HMGB2	-1.59182500368804
1.08143287473695e-238	-1.10728200915735	0.925	0.964	2.10349508465084e-234	cluster_2	TUBA1B	-1.59747026347688
1.33660398318765e-232	-1.21867913078606	0.199	0.482	2.59982840769829e-228	cluster_2	MKI67	-1.75818233841992
1.95085297608044e-159	-1.25834297493715	0.186	0.412	3.79460412377406e-155	cluster_2	UBE2C	-1.81540516967929
4.08538119121813e-187	-1.28241962552068	0.202	0.449	7.94647495503838e-183	cluster_2	TOP2A	-1.85014043407736
