p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
2.17567319029742e-60	1.02253918430197	0.957	0.728	4.23190192244751e-56	cluster_16	MYL6B	1.4752122103071
2.01520674579232e-52	1.0145160565849	0.78	0.409	3.91977864124065e-48	cluster_16	SMIM6	1.46363728373727
6.53027035919711e-56	1.01150114371534	0.89	0.624	1.27020288756743e-51	cluster_16	VPS13A	1.45928768389163
3.22527783838986e-43	1.00976095205882	0.738	0.391	6.27348792345212e-39	cluster_16	KLHL24	1.45677711801857
1.60347274592087e-140	1.00542065749598	0.652	0.099	3.11891483809068e-136	cluster_16	SLC29A4	1.45051539657677
5.18449366482996e-50	0.998884352811895	0.866	0.645	1.00843586274608e-45	cluster_16	GLUL	1.4410855022233
2.43769391609721e-21	0.998806086036111	0.622	0.437	4.74155843620068e-17	cluster_16	ZNF322	1.44097258713401
2.00995834547806e-56	0.997556879711183	0.817	0.46	3.90956997778938e-52	cluster_16	SHROOM3	1.43917036336399
5.25896767498278e-61	0.991075022105842	0.848	0.492	1.0229218024609e-56	cluster_16	CHD6	1.42981901954102
0	0.985872426807594	0.585	0.025	0	cluster_16	FFAR2	1.42231326110448
6.33613962875911e-88	0.981332191915727	0.732	0.206	1.23244251918993e-83	cluster_16	TMEM132A	1.41576308674152
4.42877223787664e-103	0.978328453492205	0.604	0.114	8.61440487989384e-99	cluster_16	ETS1	1.41142960821377
5.3414542238603e-57	0.968110916037775	0.756	0.337	1.03896626108307e-52	cluster_16	TSPAN5	1.39668881759817
2.24684467239435e-57	0.964938603783617	0.902	0.656	4.37033757227425e-53	cluster_16	CHD7	1.39211213844095
6.4246889385436e-89	0.955025737371697	1	1	1.24966624543612e-84	cluster_16	H3F3A	1.37781089522747
1.79824157168056e-58	0.94636680363887	0.921	0.666	3.49775968107586e-54	cluster_16	BAZ2B	1.36531869447174
7.45388696392399e-65	0.945241806183483	0.701	0.238	1.44985555335286e-60	cluster_16	MEX3A	1.36369566622184
1.07496576128412e-38	0.937923355192836	1	0.896	2.09091590227374e-34	cluster_16	DSP	1.35313737327064
1.0094682956522e-36	0.932661359258147	0.457	0.152	1.96351678187309e-32	cluster_16	PCLO	1.34554591783049
3.31577207124754e-48	0.931153051684965	0.774	0.366	6.4495082557836e-44	cluster_16	LFNG	1.34336988997452
6.4560924112277e-61	0.930283529260148	0.61	0.186	1.2557745349079e-56	cluster_16	ELL2	1.3421154342843
1.45340174428384e-47	0.894669208928667	0.939	0.646	2.8270117328065e-43	cluster_16	FAM213A	1.29073483095744
2.5138656725472e-183	0.887972592564266	0.628	0.066	4.88972011967157e-179	cluster_16	NEURL1	1.28107365573778
5.49469217276183e-45	0.886608741504599	0.811	0.534	1.0687725745239e-40	cluster_16	EXOC7	1.27910603457749
9.7560870795314e-39	0.878080315274889	0.457	0.14	1.89765649783965e-34	cluster_16	RAMP1	1.2668021163493
5.19370562482663e-52	0.877972619540088	0.646	0.231	1.01022768108503e-47	cluster_16	PROX1	1.26664674424678
2.88343885941136e-140	0.877903415360906	0.61	0.085	5.60857692544104e-136	cluster_16	NREP	1.26654690372066
5.53501174323928e-17	0.874943963381928	0.756	0.503	1.07661513417747e-12	cluster_16	IGFBP2	1.26227731702684
0	0.873364986165445	0.439	0.003	0	cluster_16	SCG2	1.25999933442695
1.2673991186173e-32	0.865016326577211	0.585	0.27	2.46521802562251e-28	cluster_16	NAAA	1.24795476464093
0	0.86498662409561	0.463	0.011	0	cluster_16	CNIH2	1.24791191301802
1.11185881615337e-31	0.860929165418508	0.768	0.609	2.16267658329992e-27	cluster_16	DGKZ	1.24205823750596
2.85279398001511e-30	0.858271610391488	0.707	0.434	5.5489695705274e-26	cluster_16	PLEKHB1	1.23822419604758
1.29914570267609e-74	0.851203372552711	0.543	0.119	2.52696830627527e-70	cluster_16	ETV1	1.22802688436976
2.87162497536222e-80	0.844525013064187	1	0.995	5.58559773957706e-76	cluster_16	MARCKSL1	1.21839204825439
0	0.83908879273225	0.616	0.031	0	cluster_16	TOX	1.21054924014032
1.84125745686612e-58	0.835067911902426	1	0.988	3.58142987935029e-54	cluster_16	DDX5	1.20474833530713
2.3080110629518e-47	0.82960031682985	0.896	0.705	4.48931231854754e-43	cluster_16	FNBP1L	1.19686026301034
2.85681058067126e-56	0.82855668798585	0.994	0.816	5.55678226046367e-52	cluster_16	HMGN3	1.19535462485257
1.06116993895698e-113	0.816439280522194	0.567	0.087	2.06408164826522e-109	cluster_16	C2orf54	1.17787290119632
1.3508772941417e-40	0.811952725234714	0.823	0.572	2.62759142483502e-36	cluster_16	KDM5B	1.1714001701324
3.04311394426373e-38	0.809173336265463	0.756	0.475	5.91916093298738e-34	cluster_16	KIDINS220	1.16739035944976
5.61051828027474e-10	0.799361885103664	0.823	0.813	1.09130191069624e-05	cluster_16	SLC44A1	1.15323542751471
3.45156253727767e-144	0.798555350112395	0.561	0.068	6.71363429125881e-140	cluster_16	GPC2	1.1520718434825
6.92591207758981e-27	0.790434321342142	0.86	0.681	1.34715915821199e-22	cluster_16	PNRC1	1.14035567554874
6.61276180954893e-34	0.789530447067266	0.72	0.376	1.28624829957536e-29	cluster_16	ALCAM	1.13905166061479
1.29230727701326e-30	0.789251669941317	0.976	0.885	2.51366688451849e-26	cluster_16	POLR2J3.1	1.13864947023767
4.28039308001932e-187	0.785648204375114	0.482	0.038	8.32579257994558e-183	cluster_16	RAB3B	1.1334507683353
5.63029122177545e-28	0.782923344669793	0.543	0.262	1.09514794554754e-23	cluster_16	TENT5A	1.12951962675131
3.4525152499651e-33	0.782027572068611	0.823	0.684	6.71548741270711e-29	cluster_16	RPAIN	1.12822730006182
8.74270267541796e-116	0.778172950965878	0.506	0.067	1.70054309739555e-111	cluster_16	TMEM61	1.1226662573124
3.25058198460079e-44	0.776183441802403	1	0.879	6.322707018247e-40	cluster_16	BTG1	1.11979600230845
1.9686477823952e-80	0.772688395607892	0.671	0.168	3.8292168015369e-76	cluster_16	ATP2A3	1.11475371649596
2.74823896346618e-35	0.76731436799459	0.896	0.742	5.34559960783807e-31	cluster_16	DDAH2	1.10700063350864
1.49583338643678e-35	0.765926272522948	1	0.997	2.90954551995818e-31	cluster_16	HLA-A	1.10499803505543
7.12230436682494e-27	0.759711762760074	0.787	0.618	1.38535942239112e-22	cluster_16	CFLAR	1.09603239263897
1.05056619003732e-35	0.758953160931069	0.866	0.628	2.0434562962416e-31	cluster_16	PHIP	1.09493796154226
1.02022440370077e-41	0.756071899762249	0.652	0.29	1.98443848763837e-37	cluster_16	PBXIP1	1.09078118034249
1.1808299566753e-18	0.754610722573034	0.835	0.721	2.29683234872913e-14	cluster_16	SARAF	1.08867314725775
8.51384827588279e-27	0.754446563468739	0.646	0.406	1.65602862814196e-22	cluster_16	REV3L	1.08843631573207
0	0.752587840410564	0.36	0.004	0	cluster_16	MAP1B	1.08575474519366
2.47001935728549e-35	0.750352247247923	0.817	0.508	4.80443465185601e-31	cluster_16	GSE1	1.08252946602447
2.33229508289038e-49	0.747505060915004	0.768	0.272	4.53654716573009e-45	cluster_16	DACH1	1.07842184442148
1.97590988608608e-31	0.747481655457148	0.75	0.45	3.84334231942604e-27	cluster_16	FBXO32	1.0783880774835
2.70173032028634e-114	0.746774814667721	0.494	0.065	5.25513564598896e-110	cluster_16	YPEL1	1.0773683217819
5.49853576486426e-48	0.735662046802221	1	0.872	1.06952019162375e-43	cluster_16	AES	1.06133598669179
4.49885067397444e-43	0.734495535941253	0.53	0.182	8.75071444594768e-39	cluster_16	TSPYL4	1.05965306725753
1.35236190169216e-53	0.732067924793979	1	0.993	2.63047913498143e-49	cluster_16	STARD10	1.05615076469415
0	0.73105656287642	0.335	0.002	0	cluster_16	LRRC53	1.05469167787114
6.26959888654963e-21	0.730990387945638	0.762	0.551	1.21949967942277e-16	cluster_16	PHLDA1	1.05459620762667
2.94462915375211e-20	0.729619310967362	0.47	0.242	5.72759816696324e-16	cluster_16	INSR	1.05261816166944
7.26695496906367e-25	0.726790559334011	0.756	0.535	1.41349541103257e-20	cluster_16	UCP2	1.04853713571609
5.11137921605554e-30	0.7227441909415	0.994	0.954	9.94214371314964e-26	cluster_16	N4BP2L2	1.04269946010261
0	0.722489910367823	0.329	0	0	cluster_16	UCN3	1.04233261077997
1.33890239242849e-242	0.721767294775544	0.47	0.028	2.60429904351266e-238	cluster_16	MYT1	1.04129009684852
4.96999035273805e-52	0.720959988308761	1	0.947	9.66712823511078e-48	cluster_16	EID1	1.04012539981241
3.28578456620387e-28	0.720684606337829	0.628	0.368	6.39117955972315e-24	cluster_16	KDM6B	1.0397281076086
1.2484573957855e-38	0.719366604166358	0.585	0.25	2.42837448054237e-34	cluster_16	PCBP4	1.03782663241194
4.19409441429988e-39	0.719037993611653	1	0.998	8.15793304525469e-35	cluster_16	GNAS	1.03735254759428
2.94115342545142e-26	0.718368476621544	0.848	0.746	5.72083752784555e-22	cluster_16	TRAF4	1.03638663875286
2.71881534430782e-31	0.718052427182088	0.921	0.76	5.28836772621314e-27	cluster_16	ZMYM2	1.03593067579388
2.75713568573503e-35	0.716905481272939	0.591	0.274	5.3629046223232e-31	cluster_16	CTXN1	1.03427598261859
3.26335760866085e-73	0.716433872679131	0.415	0.069	6.34755688460622e-69	cluster_16	TP53INP1	1.03359559523906
4.06880745163319e-22	0.715213478977533	0.75	0.578	7.91423737417172e-18	cluster_16	NARF	1.03183493929783
1.58327951601257e-28	0.713279320715623	0.951	0.808	3.07963698659604e-24	cluster_16	CIRBP	1.02904453876508
2.67144828304607e-21	0.712145842426862	0.604	0.403	5.19623405535291e-17	cluster_16	ABHD13	1.02740927525893
9.63514106167177e-27	0.70889454962792	0.622	0.364	1.87413128790578e-22	cluster_16	MAN1A1	1.02271865126142
2.33706565037428e-37	0.707479217670736	0.805	0.548	4.54582639654301e-33	cluster_16	SYNRG	1.02067675886558
3.07433869056826e-13	0.706520312024779	0.646	0.477	5.97989618702432e-09	cluster_16	BNIP3L	1.01929335044547
3.75905727121239e-24	0.705834109712513	0.543	0.297	7.31174229823522e-20	cluster_16	MAD1L1	1.01830336977252
3.45144276829343e-29	0.703668734132909	0.866	0.732	6.71340132860756e-25	cluster_16	ROCK1	1.01517939316216
7.38629083692954e-46	0.70050091661705	0.988	0.924	1.43670743069116e-41	cluster_16	GTF2I	1.01060919854159
6.9245363498221e-115	0.694098970933581	0.457	0.055	1.3468915654039e-110	cluster_16	SLCO3A1	1.00137314325201
1.24322351849337e-108	0.693218918101958	0.451	0.057	2.41819406582145e-104	cluster_16	CXXC4	1.00010349539611
2.74668558486019e-20	0.69058725393351	0.64	0.454	5.34257813111156e-16	cluster_16	ARFGEF3	0.996306806551002
3.20204503180095e-41	0.687997948561447	1	0.942	6.22829779135604e-37	cluster_16	AKAP9	0.99257122853138
3.10853208358136e-42	0.685420879041994	1	0.935	6.0464057557741e-38	cluster_16	FCGRT	0.988853303115639
2.48042190383993e-31	0.683911458234219	0.756	0.559	4.82466864515906e-27	cluster_16	FAM89B	0.986675669201647
7.24656770017209e-33	0.681640650286569	0.591	0.287	1.40952988336047e-28	cluster_16	SSBP3	0.983399585836761
1.64818277788704e-67	0.6782709950225	0.463	0.094	3.20588032126808e-63	cluster_16	NAIP	0.978538200897784
1.10961324575091e-30	0.675788335357743	0.86	0.69	2.1583087243101e-26	cluster_16	ZNF428	0.974956480111223
2.94909209078321e-50	0.674530645061453	1	0.975	5.73627902578243e-46	cluster_16	SCAND1	0.973142016557791
2.31990524619111e-23	0.673806682939436	0.677	0.472	4.51244769436632e-19	cluster_16	SMARCE1	0.972097559994566
1.1048622515645e-27	0.673242400633189	0.854	0.627	2.14906756551811e-23	cluster_16	ASAH1	0.971283472709683
2.37670751542755e-71	0.671021536756476	0.372	0.056	4.62293378825813e-67	cluster_16	LRRC10B	0.96807944340826
2.41248848607237e-32	0.669748045370505	0.732	0.476	4.69253135425937e-28	cluster_16	TBCC	0.966242183701105
2.12238986720553e-28	0.66963625437836	0.689	0.441	4.12826053070147e-24	cluster_16	SVBP	0.96608090339112
4.59677525828263e-22	0.667241285260289	0.652	0.446	8.94118755488554e-18	cluster_16	SMARCA1	0.962625693321396
5.86399981236372e-32	0.6664743374807	0.793	0.495	1.14060660350287e-27	cluster_16	TOP2B	0.961519221563164
2.19439908577166e-29	0.664689735119938	0.64	0.35	4.26832566173445e-25	cluster_16	OTULINL	0.958944584587332
1.22674757715722e-30	0.660662816505669	0.829	0.651	2.38614671232852e-26	cluster_16	DLGAP4	0.953134969072464
7.05197822581317e-33	0.659888742695628	0.567	0.252	1.37168028470292e-28	cluster_16	HIPK2	0.952018216625436
6.26669416122722e-45	0.657991280226556	1	0.985	1.21893468130031e-40	cluster_16	TMEM59	0.949280756931033
2.30391771222984e-29	0.656831999407221	0.622	0.329	4.48135034205826e-25	cluster_16	MAP4K4	0.947608268241981
0	0.656644212368058	0.39	0.002	0	cluster_16	CELF3	0.947337348811836
6.71253374681791e-82	0.655944864267564	0.378	0.052	1.30565493909355e-77	cluster_16	DSEL	0.946328402775398
9.3207386174501e-30	0.654417449322944	0.488	0.202	1.81297686848022e-25	cluster_16	ARHGEF9	0.944124808809416
3.67314424182684e-304	0.653447442008238	0.433	0.018	7.14463286477739e-300	cluster_16	RCOR2	0.942725384066863
4.3652357114275e-21	0.65269069473651	0.896	0.81	8.49081998229763e-17	cluster_16	CHD4	0.941633628530735
9.00574165390291e-17	0.649450733071624	0.506	0.306	1.75170680910066e-12	cluster_16	EFHC1	0.936959351904133
0	0.648580953071116	0.329	0.009	0	cluster_16	TRMT9B	0.935704524610737
1.1566572065336e-25	0.647021730525688	0.64	0.385	2.24981393242851e-21	cluster_16	CEP170	0.933455041976805
1.15518190391255e-24	0.644131037977854	0.622	0.401	2.2469443213003e-20	cluster_16	RBM4	0.92928465417331
4.12900372537576e-44	0.64225978251904	1	0.958	8.03132514622839e-40	cluster_16	CAMK2N1	0.926585003202642
1.78692740677833e-19	0.640813657093073	0.75	0.633	3.47575249892453e-15	cluster_16	MYO10	0.924498685222097
6.42386204003434e-39	0.639630940864018	0.945	0.765	1.24950540540708e-34	cluster_16	ARID4B	0.92279238638366
1.03620547969139e-30	0.637497948904326	0.555	0.256	2.01552327854772e-26	cluster_16	ZNF431	0.919715129461157
2.10510944555343e-22	0.636782884557415	0.75	0.494	4.09464838254597e-18	cluster_16	HIST1H2AC	0.918683509673952
6.01955548970819e-192	0.636159122785168	0.463	0.034	1.17086373830314e-187	cluster_16	PDZRN3	0.917783611658435
6.91635927310711e-13	0.634755917785914	0.567	0.445	1.34530104221206e-08	cluster_16	TP53I3	0.915759214764661
1.84965792337592e-27	0.634185140443046	0.598	0.326	3.59776962675849e-23	cluster_16	MCF2L	0.914935757122653
2.04789394498186e-26	0.627309570874456	0.634	0.391	3.98335851238421e-22	cluster_16	FGD4	0.905016407002761
5.41646515789883e-36	0.626298636762498	0.579	0.251	1.0535566378629e-31	cluster_16	GDF11	0.903557937372774
1.54810163281039e-31	0.622306740284689	0.561	0.249	3.0112124859795e-27	cluster_16	SLC36A4	0.897798848120496
7.85126520564465e-66	0.617223624292916	0.396	0.07	1.52714959514994e-61	cluster_16	GDAP1	0.890465461886902
4.69122344772186e-29	0.612930976056752	0.774	0.526	9.12489872816378e-25	cluster_16	TOX3	0.884272479564309
1.05903278867453e-32	0.61260768889364	0.683	0.412	2.05992467725083e-28	cluster_16	AC010642.2	0.883806074777304
1.45008253028147e-284	0.612276897674846	0.402	0.017	2.82055552965049e-280	cluster_16	AL121929.2	0.88332884392638
1.4797991433757e-39	0.61202089822489	0.976	0.946	2.87835731378008e-35	cluster_16	BPTF	0.882959514789458
7.64407736986022e-11	0.608942204207139	0.598	0.514	1.48684948921151e-06	cluster_16	ATP11A	0.878517898197634
1.63159693605009e-44	0.607164383438656	0.39	0.093	3.17361920031103e-40	cluster_16	FAM227A	0.875953044991354
7.41883847283089e-61	0.605927644006114	1	1	1.44303827135034e-56	cluster_16	SRP14	0.874168807145153
7.68387236243168e-22	0.605603249542227	0.713	0.549	1.49459001321659e-17	cluster_16	TCEAL4	0.873700804860813
2.65816859082906e-67	0.605048068250984	0.421	0.075	5.17040372602161e-63	cluster_16	SYP	0.872899847565142
1.59401506134953e-26	0.604162482727796	0.726	0.438	3.10051869583098e-22	cluster_16	KDM1A	0.871622217722556
9.26768035659341e-16	0.60364690119541	0.53	0.342	1.80265650616098e-11	cluster_16	NECTIN3	0.870878390802608
1.76352269825805e-20	0.601719232543904	0.433	0.203	3.43022800038174e-16	cluster_16	SYT7	0.868097352798603
2.48490983042002e-30	0.599459670942588	0.585	0.277	4.83339811114998e-26	cluster_16	MYEF2	0.864837494481801
2.57412477422103e-26	0.599053769788219	0.854	0.679	5.00693009833733e-22	cluster_16	MACF1	0.864251902899302
0	0.595946561234117	0.348	0.011	0	cluster_16	SUSD2	0.859769148527291
2.49003119661727e-19	0.595048850107455	0.817	0.697	4.84335968054024e-15	cluster_16	MIDN	0.858474025136705
1.39526254167105e-15	0.594910559426318	0.683	0.536	2.71392516980436e-11	cluster_16	RSRC1	0.858274513856829
6.55508700145636e-27	0.590596339293127	0.628	0.319	1.27502997265328e-22	cluster_16	DNAJC12	0.85205040986537
1.40037454511375e-224	0.587061232485769	0.354	0.016	2.72386852770075e-220	cluster_16	SCN1B	0.846950328805382
2.85230983477528e-66	0.586059459399135	0.378	0.062	5.5480278596214e-62	cluster_16	STMN3	0.845505075741199
1.09207047967006e-13	0.584922993274281	0.39	0.198	2.12418629000623e-09	cluster_16	FZD3	0.843865501698734
2.08905272861331e-25	0.583885604220915	0.774	0.562	4.06341646242576e-21	cluster_16	ENAH	0.842368865655969
1.82638496507016e-19	0.583017097781669	0.768	0.595	3.55250139555797e-15	cluster_16	ARID1B	0.84111587572309
1.43658926161291e-19	0.581193854916208	0.701	0.575	2.79430977276327e-15	cluster_16	CYTH2	0.838485492282753
6.03861806419747e-21	0.581122943100893	0.689	0.498	1.17457159966705e-16	cluster_16	SEZ6L2	0.838383188158457
7.0609691971383e-27	0.580565568186968	1	0.945	1.37342911853537e-22	cluster_16	TTC3	0.837579066134222
8.36407874219825e-15	0.579416437144697	0.726	0.636	1.62689695614498e-10	cluster_16	TAOK1	0.835921220478206
6.25014860827396e-25	0.578667913120516	0.634	0.374	1.21571640579537e-20	cluster_16	MAP1LC3A	0.834841328580533
1.20308909610739e-18	0.575806075873823	0.976	0.843	2.34012860083849e-14	cluster_16	HDAC2	0.830712570176898
1.35705743142455e-49	0.571188571359209	0.524	0.152	2.63961240986389e-45	cluster_16	TEX9	0.824050919312383
1.64290617849676e-19	0.57041001920504	0.524	0.307	3.19561680779405e-15	cluster_16	PPL	0.82292770598049
2.30226227000527e-33	0.569068639770351	1	0.96	4.47813034138725e-29	cluster_16	UBXN4	0.820992504522113
1.67891210579657e-19	0.568517136262317	0.817	0.7	3.26565193698492e-15	cluster_16	TNRC6B	0.82019685314604
1.21396949859195e-18	0.568256724690938	0.933	0.807	2.36129207171121e-14	cluster_16	ZC3H13	0.819821158663421
1.20221739990986e-20	0.568234027502201	0.951	0.775	2.33843306456466e-16	cluster_16	H1FX	0.819788413541789
1.66453570774095e-31	0.567349012648137	0.402	0.129	3.23768840512693e-27	cluster_16	RGS12	0.818511607000717
5.39239162414823e-19	0.56586039155485	0.659	0.489	1.04887409481307e-14	cluster_16	RBFOX2	0.816363980731668
0	0.564533506452987	0.28	0.001	0	cluster_16	MIR7-3HG	0.814449690175381
5.14498210484779e-31	0.564250279565521	1	0.887	1.00075046921394e-26	cluster_16	HNRNPA0	0.814041080149389
4.89578971718652e-26	0.563982073077391	1	0.993	9.52280057889949e-22	cluster_16	SSR2	0.813654139979028
4.60978426315207e-16	0.56374792536099	0.634	0.513	8.9664913702571e-12	cluster_16	ODF2L	0.813316336229742
5.05517987941864e-30	0.563232279535698	0.988	0.926	9.8328303834572e-26	cluster_16	C4orf48	0.812572416554738
5.26801089109795e-09	0.560885537843338	0.628	0.53	0.000102468079842746	cluster_16	PCM1	0.809186783952922
9.50924368368521e-26	0.558663657067391	0.762	0.56	1.84964298891361e-21	cluster_16	DNAJC4	0.805981287576018
4.05900883669014e-39	0.558570209405107	0.311	0.067	7.89517808824599e-35	cluster_16	BAIAP3	0.805846471097058
0	0.557346099448402	0.36	0.002	0	cluster_16	ST18	0.804080453733016
3.65262634952921e-29	0.555687106221332	0.902	0.689	7.10472351246927e-25	cluster_16	RANBP2	0.801687032431455
1.32089379956611e-39	0.554873803842009	1	0.997	2.56927052953605e-35	cluster_16	UBB	0.800513685122061
4.99657679214633e-21	0.553937280945974	0.616	0.417	9.71884151840383e-17	cluster_16	ZNRF1	0.799162568184273
4.34716314034138e-141	0.553122170488364	0.341	0.025	8.45566702427803e-137	cluster_16	RUNDC3A	0.797986612369302
7.87379257755646e-12	0.552830791217466	0.726	0.663	1.53153139426051e-07	cluster_16	MSI2	0.797566240940159
5.520178468626e-36	0.551973922821123	1	0.978	1.07372991393244e-31	cluster_16	DYNLL1	0.796330041154061
1.97268807085896e-27	0.551506125000692	0.713	0.502	3.83707556662776e-23	cluster_16	OAZ2	0.795655151558387
3.56683007794475e-24	0.551300490655567	0.933	0.75	6.93784118461034e-20	cluster_16	TM7SF2	0.795358483908439
2.13455239131613e-29	0.550692323992492	0.835	0.621	4.151917856349e-25	cluster_16	AFF4	0.794481084879587
6.28034232716683e-08	0.549404164005106	0.61	0.59	0.00122158938605722	cluster_16	XIST	0.792622662853913
8.53386443578584e-203	0.547305538279285	0.311	0.014	1.6599219714047e-198	cluster_16	KIF19	0.789594985926589
1.36323061142103e-28	0.547082337959137	0.994	0.92	2.65161986227505e-24	cluster_16	NONO	0.789272975931586
2.26902603748428e-22	0.54664954719891	0.933	0.776	4.41348254551068e-18	cluster_16	ARHGAP32	0.788648590848065
