p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
1.39693875265079e-24	-0.424058912652781	0.67	0.751	2.71718556778105e-20	cluster_6	FXYD3	-0.611787690328933
5.52048464904048e-58	-0.427757975878212	0.484	0.661	1.07378946908486e-53	cluster_6	EREG	-0.617124310500197
1.71992579143506e-95	-0.430375976265165	0.045	0.277	3.34542765692034e-91	cluster_6	CDCA5	-0.6209012866755
2.24659419429204e-115	-0.430478376102342	0.973	0.982	4.36985036731745e-111	cluster_6	ATP1B1	-0.621049018412783
1.10042278705385e-41	-0.43206656030075	0.181	0.344	2.14043236309845e-37	cluster_6	CEACAM6	-0.623340283879844
1.25013244004148e-85	-0.436873607618784	0.079	0.3	2.43163260912469e-81	cluster_6	ZWINT	-0.630275387206891
2.36482912450376e-78	-0.437244782815387	0.161	0.379	4.59982913007226e-74	cluster_6	KIF22	-0.630810879822331
1.42566606967246e-73	-0.437915981228622	0.213	0.438	2.7730630721199e-69	cluster_6	KLF4	-0.631779214444558
3.48889574875277e-76	-0.438168921458961	0.288	0.489	6.786251120899e-72	cluster_6	DBF4	-0.632144130060509
2.53427261209552e-31	-0.438551228361457	0.252	0.398	4.92941365778699e-27	cluster_6	EGLN3	-0.632695682332837
9.35005913786381e-65	-0.443923438303414	0.188	0.372	1.81868000290589e-60	cluster_6	CENPK	-0.640446142974712
6.09610434058333e-83	-0.444418816906182	0.071	0.285	1.18575325528686e-78	cluster_6	MYBL2	-0.641160823228289
8.21450078972805e-79	-0.450478244446154	0.949	0.967	1.59780254861e-74	cluster_6	ODC1	-0.649902729290832
4.95562668088137e-49	-0.452249365477968	0.807	0.85	9.63918945698234e-45	cluster_6	FABP5	-0.652457916820245
5.39089035286409e-98	-0.45326724150739	0.037	0.27	1.04858208253559e-93	cluster_6	DIAPH3	-0.653926401520131
8.07252919456573e-70	-0.455254542003611	0.134	0.332	1.57018765363498e-65	cluster_6	BRCA1	-0.656793470090786
1.09911004388236e-85	-0.455616554969154	0.05	0.265	2.13787894635557e-81	cluster_6	CEP55	-0.657315744400912
4.14901783691606e-86	-0.463052448621257	0.059	0.276	8.07025459458543e-82	cluster_6	KNL1	-0.668043471297378
7.31023207195714e-27	-0.470807218921207	0.191	0.299	1.42191324031638e-22	cluster_6	HIST1H1D	-0.679231239952351
1.7661714103135e-46	-0.473038171944061	0.384	0.517	3.43538001020079e-42	cluster_6	DHFR	-0.682449824814878
3.54173856128327e-64	-0.473234409284633	0.263	0.442	6.88903567555208e-60	cluster_6	RRM1	-0.682732935452958
1.24795387086122e-67	-0.475420831497143	0.428	0.599	2.42739507421216e-63	cluster_6	MCM7	-0.685887275936236
3.60662246313343e-47	-0.479145749075417	0.369	0.512	7.01524135304084e-43	cluster_6	CKAP2	-0.691261196054132
1.06863078151625e-69	-0.482720206687085	0.147	0.345	2.07859373312725e-65	cluster_6	FEN1	-0.696418048324352
1.08182107977806e-72	-0.487124330895256	0.962	0.968	2.10425018227631e-68	cluster_6	TUBA1C	-0.70277185647894
2.25770486100915e-34	-0.491675349160281	0.205	0.349	4.39146172514891e-30	cluster_6	ID3	-0.709337587960887
6.22754262096877e-97	-0.497158224904957	0.281	0.518	1.21131931520464e-92	cluster_6	HMGB3	-0.717247705607541
6.03156068906406e-28	-0.497406471015587	0.557	0.66	1.17319886962985e-23	cluster_6	RPL17	-0.717605849040267
1.6477556450723e-73	-0.502629018732643	0.293	0.481	3.20504950523014e-69	cluster_6	H2AFX	-0.725140392732469
1.07745935513475e-93	-0.504641899597821	0.541	0.723	2.0957661916726e-89	cluster_6	TMEM97	-0.728044365974562
8.54034525347976e-61	-0.514921122720236	0.999	0.996	1.66118255525435e-56	cluster_6	H2AFZ	-0.742874150197462
2.92927667738331e-94	-0.519889640784087	0.043	0.271	5.69773606517828e-90	cluster_6	CCNA2	-0.750042206568746
8.62828625074341e-58	-0.524010266360815	0.092	0.26	1.6782879586321e-53	cluster_6	PLK1	-0.755987012653652
1.38244189971547e-69	-0.526627828830981	0.527	0.696	2.68898773913656e-65	cluster_6	ARL6IP1	-0.759763357048579
2.37705464449338e-76	-0.541758554159054	0.162	0.365	4.62360898900407e-72	cluster_6	CDKN3	-0.781592379444442
1.74444454818648e-39	-0.543149507326594	0.571	0.7	3.39311909067752e-35	cluster_6	PHGR1	-0.783599100681361
2.83277793823232e-67	-0.550225075534068	0.106	0.3	5.51003636765569e-63	cluster_6	MUC5AC	-0.793806987845755
1.62325679291505e-51	-0.557253757429178	0.34	0.499	3.15739678789907e-47	cluster_6	PCNA	-0.803947232359816
6.17522011467427e-80	-0.561902511225046	0.114	0.326	1.20114206450529e-75	cluster_6	BRCA2	-0.810653966407428
1.78461743854917e-82	-0.563435726869535	0.143	0.361	3.47125937972199e-78	cluster_6	TYMS	-0.812865929014346
6.14492436588247e-15	-0.564054425266042	0.93	0.909	1.1952492384078e-10	cluster_6	UBE2S	-0.813758522122793
3.18383779367119e-55	-0.581194488356136	0.141	0.326	6.19288289246982e-51	cluster_6	CEACAM5	-0.838486406143396
1.70522565736503e-59	-0.58723187955171	0.153	0.332	3.31683442614072e-55	cluster_6	AURKA	-0.847196520481157
2.39683594153158e-82	-0.592693838716253	0.45	0.608	4.66208558987307e-78	cluster_6	DTYMK	-0.855076461881382
1.52291008773941e-55	-0.602513443863041	0.729	0.783	2.96221241166193e-51	cluster_6	CKS1B	-0.86924315753014
2.20400154995846e-83	-0.603608006599995	0.079	0.294	4.28700341482419e-79	cluster_6	CDC20	-0.870822277762685
7.02801980852638e-84	-0.604190842649115	0.189	0.402	1.36702013295647e-79	cluster_6	UBE2T	-0.871663132440402
6.68155015323205e-95	-0.605999857751931	0.072	0.306	1.29962832030517e-90	cluster_6	RRM2	-0.874272989558128
6.52272037518357e-84	-0.610962864454582	0.971	0.962	1.26873434017696e-79	cluster_6	TUBB	-0.881433094715941
1.18880726748121e-35	-0.625643315479806	0.304	0.423	2.3123490159777e-31	cluster_6	ATAD2	-0.902612508608045
2.31880153503559e-52	-0.625717518426185	1	0.997	4.51030086579772e-48	cluster_6	HMGB1	-0.902719560830806
7.21804462723501e-18	-0.626505673709139	0.712	0.64	1.40398186044348e-13	cluster_6	SERPINA1	-0.903856628548974
8.87227805371982e-93	-0.631976662890672	0.201	0.424	1.72574680422904e-88	cluster_6	MAD2L1	-0.911749597509929
7.37614434729679e-37	-0.636169587382578	0.71	0.797	1.4347338369927e-32	cluster_6	RPS17	-0.917798708881224
2.44483531389201e-117	-0.649808437477013	0.157	0.426	4.75544916905135e-113	cluster_6	CENPW	-0.937475410275892
3.88059213691584e-51	-0.661898831463685	0.662	0.779	7.548139765515e-47	cluster_6	GDF15	-0.954918161722858
3.74290528091239e-81	-0.666586296566924	0.069	0.277	7.2803250619027e-77	cluster_6	CDK1	-0.961680744381642
9.54185069506446e-158	-0.677999633180146	0.866	0.95	1.85598537869699e-153	cluster_6	CKB	-0.978146708513533
5.36859029718305e-86	-0.678989858181596	0.252	0.463	1.04424449870507e-81	cluster_6	TK1	-0.97957530121249
5.42113165166609e-13	-0.679517597807863	0.836	0.864	1.05446431756557e-08	cluster_6	SOX4	-0.980336668554184
3.86939709737411e-74	-0.680663396779225	0.221	0.415	7.52636429410239e-70	cluster_6	CCNB2	-0.981989707048025
2.26488835215894e-94	-0.686758231436698	0.156	0.388	4.40543433378434e-90	cluster_6	KIF20B	-0.990782694783398
2.73392190436343e-97	-0.696165889531264	0.976	0.984	5.31775149617731e-93	cluster_6	TUBB4B	-1.00435507646281
5.28794661395066e-47	-0.710414238845917	0.225	0.396	1.02855849587954e-42	cluster_6	C15orf48	-1.02491109935991
4.45894266514545e-129	-0.713216084371229	0.766	0.898	8.67308937797441e-125	cluster_6	AREG	-1.02895330800462
1.95993206800605e-75	-0.728454934841227	0.436	0.605	3.81226386547856e-71	cluster_6	KPNA2	-1.05093832200653
1.85513084731153e-111	-0.764498013101002	0.372	0.592	3.60841501110565e-107	cluster_6	SMC4	-1.10293749227028
2.66007975579041e-95	-0.76559102295448	0.062	0.294	5.17412113298794e-91	cluster_6	ASPM	-1.10451437216554
1.82334036416395e-104	-0.769717660422215	0.679	0.813	3.5465793423353e-100	cluster_6	CKS2	-1.11046785157578
2.82308604266858e-164	-0.790018262280747	0.173	0.528	5.49118466159465e-160	cluster_6	IGFBP2	-1.13975542920415
1.41034844858393e-95	-0.813337114182623	0.061	0.295	2.7432687673406e-91	cluster_6	HMMR	-1.17339742120221
5.80160205057652e-117	-0.815209613794288	0.127	0.399	1.12846961485764e-112	cluster_6	BIRC5	-1.17609886710603
3.32564895675388e-84	-0.815312960412184	0.394	0.577	6.46871978578197e-80	cluster_6	PCLAF	-1.17624796475916
2.5866148511531e-56	-0.818355918959426	0.251	0.464	5.03122454697789e-52	cluster_6	FABP1	-1.18063802596489
1.20974247139502e-162	-0.818739850201645	0.199	0.522	2.35307008111046e-158	cluster_6	AGR3	-1.18119192166409
7.30242859471776e-82	-0.83871648438239	0.849	0.901	1.42039538595855e-77	cluster_6	HIST1H4C	-1.2100121127303
2.95526412388912e-53	-0.841853013216933	0.176	0.358	5.74828424737673e-49	cluster_6	SLC26A2	-1.2145371673255
4.08352494266548e-22	-0.849176918018336	0.153	0.253	7.94286436597863e-18	cluster_6	MT1X	-1.22510332846243
5.13392530115727e-194	-0.860626161372189	0.97	0.978	9.98599810328101e-190	cluster_6	AGR2	-1.24162109507096
1.30353496968099e-104	-0.872036436567018	0.623	0.731	2.53550586952649e-100	cluster_6	STMN1	-1.25808264250972
1.05565127323077e-100	-0.912863297934173	0.117	0.357	2.05334729156116e-96	cluster_6	NUSAP1	-1.31698335293918
3.05825160475421e-98	-1.00065117618831	0.32	0.541	5.94860519640741e-94	cluster_6	PTTG1	-1.44363448954659
2.10810040053924e-62	-1.02066479846079	0.294	0.458	4.10046608908887e-58	cluster_6	ANXA13	-1.47250804314931
3.31783847319941e-87	-1.03390666116994	0.173	0.393	6.45352761422017e-83	cluster_6	CCNB1	-1.49161201281194
1.01238001368263e-90	-1.04961311215527	0.942	0.96	1.96918036461408e-86	cluster_6	TUBA1B	-1.51427163175845
2.80610862548441e-98	-1.06648077908052	0.204	0.438	5.45816188742973e-94	cluster_6	CENPF	-1.53860653118286
1.60123651972469e-94	-1.07967072263393	0.262	0.478	3.1145651545165e-90	cluster_6	TPX2	-1.55763559733698
2.99911115720732e-43	-1.10022133059399	0.248	0.399	5.83357111188395e-39	cluster_6	HES6	-1.58728385752821
2.23810926695434e-110	-1.10053321197285	0.358	0.573	4.35334633515288e-106	cluster_6	HMGB2	-1.58773380724683
1.46232311610767e-57	-1.1074913171089	0.362	0.55	2.84436469314104e-53	cluster_6	TFF3	-1.59777223102059
5.26223679348643e-26	-1.14379695157766	0.345	0.454	1.02355767870104e-21	cluster_6	MT2A	-1.650150189825
2.87955833221635e-123	-1.23498372014694	0.202	0.465	5.60102891199402e-119	cluster_6	MKI67	-1.78170488863459
5.1654712112157e-90	-1.27556570862635	0.177	0.399	1.00473580529357e-85	cluster_6	UBE2C	-1.84025232216326
6.46698125079449e-111	-1.31833737168718	0.186	0.436	1.25789252309204e-106	cluster_6	TOP2A	-1.90195878835168
