p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
7.91847313420612e-193	54.0526053537279	0.961	0.923	1.56738257218476e-188	cluster_17	ATP5MG	77.9814256909515
8.54608179781022e-193	5.05327635355535	0.972	0.928	1.69161143105856e-188	cluster_17	RPL36AL	7.29033673551576
1.01186676274194e-192	44.0387632871838	0.957	0.903	2.0028890701714e-188	cluster_17	UQCR10	63.5345054013031
1.55091071154925e-192	14.0526209428784	0.959	0.9	3.06987266244059e-188	cluster_17	ATP5MD	20.273646545783
2.38933593186237e-192	1.3498793908443	0.412	0.065	4.72945154352838e-188	cluster_17	AC044802.2	1.94746430296929
2.46613876865955e-192	56.0526056596183	0.974	0.923	4.88147507868471e-188	cluster_17	RPS21	80.8668162140359
2.7894466524108e-192	36.7370118397034	0.957	0.915	5.52143070378194e-188	cluster_17	UQCRQ	53.0003047982192
1.01387532909692e-191	93.0526033993035	0.959	0.898	2.00686482641445e-187	cluster_17	RPL22	134.246529465983
1.02165708375568e-191	167.052605659872	0.979	0.952	2.02226803158599e-187	cluster_17	RPS26	241.005965753076
1.16023017488669e-191	12.0592573079646	0.938	0.693	2.29655960817071e-187	cluster_17	VEGFB	17.3978307150045
1.87714377036993e-191	21.0343330343937	0.946	0.847	3.71561837907023e-187	cluster_17	FIS1	30.3461279571268
2.24162853330601e-191	-15.9473943403697	0.951	0.874	4.43707951882592e-187	cluster_17	RAC1	-23.0072267299521
4.55035376736915e-191	31.9588275178308	0.951	0.809	9.0069702471305e-187	cluster_17	TAF10	46.1068419726002
8.93838417571973e-191	10.0501299797166	0.972	0.931	1.76926376374196e-186	cluster_17	COX7C	14.4992726820266
2.80154449400464e-190	-1.59850554216987	0.966	0.899	5.54537717143278e-186	cluster_17	TMEM258	-2.306156018522
6.43026596770028e-190	2.48983721535956	0.59	0.139	1.27280684564659e-185	cluster_17	URAD	3.59207580322003
9.92898276820916e-190	6.05284089498608	0.946	0.825	1.96534284913932e-185	cluster_17	HEBP2	8.73240354248633
1.90367344291657e-189	133.725953390513	0.961	0.897	3.76813121290906e-185	cluster_17	ELOB	192.925769794642
7.77538995300034e-189	32.0525889578426	0.946	0.791	1.53906068729689e-184	cluster_17	C4orf48	46.2421111371318
8.06990480266739e-189	17.2956352944357	0.948	0.808	1.59735695663998e-184	cluster_17	CCDC85B	24.9523272683065
9.42141828161478e-189	82.001643157088	0.955	0.903	1.86487553466283e-184	cluster_17	COX5A	118.303363927477
2.33300596528302e-188	17.9878432992912	0.946	0.798	4.6179520076812e-184	cluster_17	POLR2J	25.9509723241752
3.82082124940134e-188	Inf	0.976	0.936	7.56293358106501e-184	cluster_17	RPS28	Inf
6.14473391002438e-188	9.95444493443449	0.946	0.799	1.21628863015023e-183	cluster_17	COX14	14.3612283417109
1.3414181932966e-187	19.9234465964879	0.951	0.848	2.65520317181129e-183	cluster_17	MRPL41	28.7434576021691
1.48437319817046e-187	-72.8204724735201	0.966	0.938	2.93816830845862e-183	cluster_17	RPL37	-105.057734512739
1.56605586710376e-187	1.91082668291098	0.536	0.111	3.09985098334519e-183	cluster_17	SMIM1	2.75674017943397
2.36640049488934e-187	23.8366333577741	0.946	0.815	4.68405313958396e-183	cluster_17	POLR2I	34.3889927367491
5.56597703373837e-187	55.0526056588715	0.974	0.917	1.10172949405817e-182	cluster_17	PFDN5	79.4241211720695
7.67787728488061e-187	15.0584515456295	0.957	0.881	1.51975902976927e-182	cluster_17	TOMM7	21.7247533683464
3.54058305345127e-186	25.0284434792526	0.946	0.822	7.00823009600145e-182	cluster_17	RPS19BP1	36.1084112886875
3.9876052122455e-186	5.11616725391187	0.655	0.187	7.89306575711875e-182	cluster_17	ZNF358	7.38106912557716
3.05814124297904e-185	4.07075031583722	0.953	0.84	6.05328477635271e-181	cluster_17	MRPL14	5.87285129335554
4.46892181414614e-185	23.781697515028	0.946	0.795	8.84578383892086e-181	cluster_17	ALKBH7	34.3097370688523
4.55893280209235e-185	13.925677633797	0.968	0.909	9.0239515884616e-181	cluster_17	ARPC2	20.0905060632972
6.0973475855076e-185	19.6662293410634	0.946	0.817	1.20690898107537e-180	cluster_17	STUB1	28.3723715433372
6.6582620477271e-185	2.14275869681907	0.603	0.149	1.3179363897271e-180	cluster_17	NRN1	3.09134734572257
7.86019977532183e-185	0.588034447307521	0.944	0.825	1.5558479435272e-180	cluster_17	LAMTOR1	0.848354381002443
2.37424175069662e-184	12.0617966408374	0.957	0.898	4.69957412132889e-180	cluster_17	OST4	17.4014941979473
3.27355704514307e-184	82.0525885533646	0.946	0.883	6.4796788151562e-180	cluster_17	EIF3K	118.376862598042
3.48619094805288e-184	-14.9472706264364	0.948	0.864	6.90056636257588e-180	cluster_17	OCIAD2	-21.564353207585
9.6232090350419e-184	16.9520952458629	0.953	0.847	1.90481799639619e-179	cluster_17	ANAPC16	24.4567037438838
1.25948931934536e-183	-0.897622523866808	0.953	0.832	2.4930331587122e-179	cluster_17	BRK1	-1.29499556377288
1.81255280479408e-183	58.0526056596303	0.959	0.88	3.58776702180941e-179	cluster_17	ZFAS1	83.7522062958312
2.48450623268319e-183	11.3639111052441	0.946	0.804	4.9178316369731e-179	cluster_17	TMEM238	16.3946581966386
3.13115413206219e-183	12.0524283307126	0.916	0.609	6.1978064890039e-179	cluster_17	TMEM256	17.3879785833888
4.07368459898637e-183	-78.8988068485185	0.953	0.885	8.06345129523362e-179	cluster_17	SERP1	-113.826917372414
4.40129036726741e-183	22.9962376505616	0.946	0.82	8.71191415296911e-179	cluster_17	COPS9	33.1765580175693
4.76522902808623e-183	12.070771643	0.944	0.796	9.43229433819388e-179	cluster_17	MIEN1	17.4144423890592
5.41329624684278e-183	5.86572997670802	0.94	0.685	1.07150785910006e-178	cluster_17	CHCHD5	8.46245954859039
8.21797838746379e-183	12.1123760904598	0.948	0.82	1.62666664201458e-178	cluster_17	ARL6IP4	17.4744649190883
1.26024169616988e-182	14.8159370307783	0.948	0.85	2.49452241339866e-178	cluster_17	TMEM54	21.374878880427
1.27851770696339e-182	34.0526056174572	0.955	0.865	2.53069794916333e-178	cluster_17	CCNI	49.1275252536532
1.50168797828216e-182	26.3551859097762	0.948	0.829	2.97244118421171e-178	cluster_17	ATP6V1F	38.0224960137408
1.83079522405979e-182	31.959863845052	0.946	0.802	3.62387606650395e-178	cluster_17	PGLS	46.108337076743
2.8980409286385e-182	5.05272936768458	0.957	0.887	5.73638221414705e-178	cluster_17	ATP5MC2	7.28954760171257
8.79462597917724e-182	-16.947394381769	0.972	0.922	1.74080826631834e-177	cluster_17	PFN1	-24.4499218305676
9.48218529298285e-182	11.9492936408608	0.948	0.843	1.87690375689302e-177	cluster_17	ZNF706	17.2391866777959
9.76768514503298e-182	3.04889624696912	0.77	0.282	1.93341559760783e-177	cluster_17	RGS10	4.39862749568732
1.26379193596574e-181	11.2641620632874	0.951	0.853	2.50154975805059e-177	cluster_17	SMIM22	16.2507507484743
1.35886075667154e-181	3.36652595933027	0.953	0.865	2.68972898175564e-177	cluster_17	AURKAIP1	4.85687030654974
1.51455031824045e-181	15.0731870870032	0.951	0.877	2.99790089992515e-177	cluster_17	NDUFB11	21.7460122608111
1.77826642804906e-181	40.0526047191093	0.942	0.777	3.5199005676803e-177	cluster_17	TMEM219	57.7836942029449
2.07004355565124e-181	-2.37061166456055	0.697	0.203	4.09744421405606e-177	cluster_17	LINC01133	-3.42006969233503
2.45082201036999e-181	-29.9449178011707	0.948	0.815	4.85115708732636e-177	cluster_17	ARPC1A	-43.2013844115766
2.48651474468845e-181	1.26898667017333	0.629	0.16	4.92180728563633e-177	cluster_17	C1QTNF12	1.83076077601326
2.50468727605864e-181	21.0523589392646	0.948	0.798	4.95777799423046e-177	cluster_17	METTL26	30.3721338406915
2.82423582999112e-181	47.0526056596303	0.953	0.872	5.59029240188442e-177	cluster_17	ATP5F1D	67.8825608460526
3.66300448592616e-181	13.1794129998602	0.957	0.894	7.25055107944224e-177	cluster_17	TMA7	19.0138737767259
6.6584150802563e-181	13.9798475576345	0.948	0.813	1.31796668098593e-176	cluster_17	GNB2	20.1686567437829
9.20827318935862e-181	-15.9473943346643	0.959	0.901	1.82268559510165e-176	cluster_17	CHCHD2	-23.0072267217209
1.01573510973633e-180	18.0526056596303	0.964	0.925	2.01054607621209e-176	cluster_17	COX7A2	26.0444046602727
1.15934126900725e-180	Inf	0.964	0.916	2.29480010787295e-176	cluster_17	RPL14	Inf
1.18894141441028e-180	40.0514736832053	0.948	0.826	2.3533906356837e-176	cluster_17	KRT10	57.7820624630551
2.50090392122142e-180	18.0535170847491	0.948	0.831	4.95028922166569e-176	cluster_17	RNF7	26.0457195687718
2.5425326606758e-180	24.0510966247787	0.925	0.633	5.03268914854169e-176	cluster_17	NENF	34.6983978285095
5.19990356816085e-180	21.0481834071129	0.942	0.821	1.02926891228176e-175	cluster_17	C8orf59	30.3661098211632
7.75310101988166e-180	7.82948247442371	0.91	0.507	1.53464881587538e-175	cluster_17	METRN	11.2955555385781
8.05348467351942e-180	10.7499092688221	0.957	0.894	1.59410675627643e-175	cluster_17	ATP5ME	15.508840792136
1.2094745433967e-179	23.0526056443952	0.976	0.91	2.39403391119942e-175	cluster_17	CST3	33.2578798427379
1.74179466282397e-179	2.83531814948382	0.948	0.817	3.44770835559377e-175	cluster_17	BLOC1S1	4.09049943360278
2.57342730147069e-179	5.4324842337674	0.942	0.77	5.09384200053109e-175	cluster_17	C19orf24	7.8374180637637
3.30097462842658e-179	-6.94499168159398	0.959	0.869	6.53394917950757e-175	cluster_17	ATP6V1G1	-10.0195050580507
3.47163165842603e-179	9.97143735883688	0.944	0.755	6.87174770468848e-175	cluster_17	ATOX1	14.3857432281289
3.62680256431262e-179	4.05541189459056	0.944	0.803	7.17889299580041e-175	cluster_17	LAMTOR2	5.85072262908791
4.530833021876e-179	2.57752875102326	0.766	0.258	8.96833088350136e-175	cluster_17	PRADC1	3.71858794684998
5.88261152437297e-179	19.3630228829406	0.959	0.885	1.16440412513439e-174	cluster_17	SNRPD2	27.9349370898379
6.5256836579396e-179	24.0341041404691	0.944	0.754	1.29169382325256e-174	cluster_17	LSM2	34.6738828556637
9.88190738253028e-179	-117.947394340356	0.951	0.886	1.95602474729804e-174	cluster_17	SEC61G	-170.162120900607
1.37153058637291e-178	33.0526059655326	0.955	0.861	2.71480764266653e-174	cluster_17	PRELID1	47.6848307149308
2.38900829159483e-178	7.96480077215486	0.931	0.602	4.72880301238281e-174	cluster_17	TMEM134	11.4907785756564
2.64790886632093e-178	10.0550786660683	0.944	0.841	5.24127080999565e-174	cluster_17	RAB25	14.5064121272852
2.68348445984107e-178	Inf	0.983	0.955	5.31168913980942e-174	cluster_17	RPLP2	Inf
5.26203632477782e-178	-9.94737149443736	0.957	0.898	1.04156747012652e-173	cluster_17	SEC61B	-14.351023524905
7.91272926199161e-178	1.35030927142569	0.44	0.079	1.56624563011862e-173	cluster_17	LINC01807	1.94808448955224
9.9611194659969e-178	2.92539246935464	0.951	0.846	1.97170398709943e-173	cluster_17	PRR13	4.22044920819186
1.10542871270298e-177	9.08407338916824	0.942	0.697	2.18808559392429e-173	cluster_17	STMP1	13.1055476296244
1.51720376566008e-177	8.05140443868307	0.955	0.886	3.00315313374756e-173	cluster_17	UBL5	11.6157212558794
1.64809855705689e-177	32.6319631936388	0.951	0.839	3.26224628383841e-173	cluster_17	TIMM13	47.0779714739339
3.13771818536201e-177	40.0498850929758	0.951	0.827	6.21079937610556e-173	cluster_17	PDCD5	57.779770611809
3.18213495432642e-177	22.6740127969196	0.953	0.823	6.29871792859371e-173	cluster_17	S100A13	32.7116858191688
4.07529064151192e-177	-3.03387614542759	0.944	0.805	8.0666302958087e-173	cluster_17	COA4	-4.37695806967971
4.69995104044173e-177	1.26157818241474	0.382	0.06	9.30308308945036e-173	cluster_17	TRPM2-AS	1.82007258746345
5.24374110036313e-177	21.0568447126848	0.959	0.877	1.03794611340588e-172	cluster_17	SUMO2	30.3786054437594
5.99221907510384e-177	1.64417825758695	0.395	0.064	1.18609984372605e-172	cluster_17	MMP28	2.37204781855815
1.16011351913803e-176	-63.9473943403678	0.957	0.927	2.29632869978182e-172	cluster_17	SSR4	-92.2565886926196
2.06505552925395e-176	9.1482536926481	0.946	0.799	4.08757091460526e-172	cluster_17	COX17	13.1981402351776
2.10606421625282e-176	20.9932364687426	0.953	0.739	4.16874350965083e-172	cluster_17	SLC25A39	30.2868381456642
2.66255075324084e-176	3.0550813033685	0.961	0.86	5.27025296096492e-172	cluster_17	LAMTOR4	4.40755064588232
4.05283622677835e-176	-12.8370425645335	0.946	0.809	8.02218402728507e-172	cluster_17	H2AFJ	-18.5199376475331
5.60812104395239e-176	11.1079339441031	0.953	0.868	1.11007147943994e-171	cluster_17	NOP10	16.0253612156798
6.06666153078292e-176	33.0522702378771	0.953	0.87	1.20083498340317e-171	cluster_17	CUTA	47.6843463623072
6.26252945477162e-176	21.0526040513538	0.957	0.859	1.23960508027749e-171	cluster_17	UQCR11	30.3724874626871
6.45213391382794e-176	4.2031516296014	0.944	0.848	1.2771353869031e-171	cluster_17	NEDD8	6.06386601213031
6.71682048044043e-176	47.0344556114867	0.953	0.857	1.32952744589838e-171	cluster_17	TBCA	67.8563758616039
1.14340216367488e-175	11.984446425558	0.918	0.613	2.26325024277806e-171	cluster_17	MMP24OS	17.289901425952
1.31227235141656e-175	-16.8991365859314	0.953	0.85	2.59751189239394e-171	cluster_17	GTF3A	-24.3803005478285
2.64825869456665e-175	-5.85273149806507	0.951	0.843	5.24196326002522e-171	cluster_17	ZNHIT1	-8.44370670791311
2.78724358904632e-175	13.0527287559361	0.951	0.857	5.51706996015828e-171	cluster_17	POLR1D	18.8311070462577
3.61030815423819e-175	14.2266338683128	0.931	0.605	7.14624396049907e-171	cluster_17	CTDNEP1	20.5246941303579
1.1903279243373e-174	14.9861773834932	0.925	0.635	2.35613509343326e-170	cluster_17	NUDT14	21.620483793048
1.29273383559303e-174	15.8329363501462	0.946	0.777	2.55883735417284e-170	cluster_17	ARPC1B	22.8420987550666
1.55366973751503e-174	66.9247449204806	0.948	0.84	3.07533387843725e-170	cluster_17	MZT2B	96.5519976095362
2.67513941692649e-174	3.05256193532099	0.955	0.873	5.29517096186429e-170	cluster_17	PPA1	4.40391596609402
3.04865369431158e-174	5.98278352652694	0.691	0.224	6.03450512252033e-170	cluster_17	SNORC	8.6313321244326
3.77966697138195e-174	6.92395433493439	0.953	0.85	7.48147280315342e-170	cluster_17	PPP1CA	9.98915458235149
5.20724057913231e-174	12.7361169399876	0.953	0.862	1.03072120023345e-169	cluster_17	HSBP1	18.3743327495021
5.23315918362272e-174	18.5069960031152	0.927	0.655	1.03585152880628e-169	cluster_17	PSMG4	26.6999513554462
6.65561234575033e-174	30.9863587503497	0.951	0.862	1.31741190771782e-169	cluster_17	SEC11A	44.7038661043359
7.99963759513687e-174	1.1669654483139	0.957	0.876	1.58344826558139e-169	cluster_17	APRT	1.68357526517123
8.12199233796208e-174	-1.12950791935001	0.946	0.819	1.60766716337621e-169	cluster_17	MRPS12	-1.62953547389107
2.21829017834568e-173	32.9176659592537	0.948	0.858	4.39088357901743e-169	cluster_17	AP2S1	47.4901534370548
2.33166865473453e-173	2.23568523272055	0.944	0.731	4.61530493518152e-169	cluster_17	TMUB1	3.22541199823463
2.78074888727454e-173	-10.9470589339949	0.951	0.882	5.50421434747122e-169	cluster_17	YBX1	-15.7932676363937
4.7977965445135e-173	10.009564685771	0.951	0.787	9.49675848021001e-169	cluster_17	CAMTA1	14.4407493336192
5.6262911530859e-173	35.051693775105	0.957	0.89	1.11366807084182e-168	cluster_17	MIF	50.5689047841026
6.4649273047925e-173	12.0529340432918	0.951	0.808	1.27966771071063e-168	cluster_17	TSTD1	17.3887081724189
6.52243283143724e-173	32.0526192070415	0.951	0.853	1.29105035465469e-168	cluster_17	MRPL57	46.2421547775011
8.65138581744686e-173	26.7791852750661	0.946	0.771	1.71245530870543e-168	cluster_17	SSNA1	38.6341977953846
1.02810664833044e-172	1.4601300903245	0.948	0.76	2.03503429970528e-168	cluster_17	NPDC1	2.10652244036392
1.53152054949975e-172	6.47508091786046	0.852	0.411	3.0314917756798e-168	cluster_17	NME4	9.34156712955204
2.40516630092326e-172	8.973867799342	0.953	0.839	4.76078617604749e-168	cluster_17	MRPS21	12.9465545717039
6.25994535155332e-172	19.0526029752506	0.968	0.926	1.23909358288646e-167	cluster_17	OAZ1	27.4870958284204
7.34998847371948e-172	4.67913688536179	0.946	0.797	1.45485671848803e-167	cluster_17	C12orf75	6.75056758015209
9.072952215965e-172	19.0525942270088	0.946	0.797	1.79590016162811e-167	cluster_17	SNHG7	27.4870832073752
9.3970083302422e-172	15.1872659116044	0.938	0.724	1.86004382888814e-167	cluster_17	NAXE	21.9105932153337
1.02797548733649e-171	5.52327844294168	0.942	0.813	2.03477467963385e-167	cluster_17	MAP2K2	7.96840641908088
1.30947709647291e-171	12.8806845277976	0.94	0.793	2.59197896475849e-167	cluster_17	TMED3	18.5828996915088
1.44142042878191e-171	7.0561469882609	0.951	0.776	2.85314759673092e-167	cluster_17	TMEM147	10.1798682677476
1.56204465166493e-171	-27.9469704317817	0.944	0.84	3.09191118350556e-167	cluster_17	RBCK1	-40.318955649802
1.69911390751041e-171	38.0233220118753	0.946	0.807	3.3632260685261e-167	cluster_17	NDUFA11	54.8560581046567
2.49943952894299e-171	6.79675216765286	0.59	0.155	4.94739060358976e-167	cluster_17	PTPRD-AS1	9.80564064642409
2.54967612157987e-171	5.09312236570535	0.916	0.564	5.04682891505519e-167	cluster_17	ADIPOR1	7.34782237964377
3.25129614910477e-171	-16.8987984762671	0.959	0.91	6.43561559753798e-167	cluster_17	COX7B	-24.3798127586926
3.59404642097161e-171	2.9343854598	0.873	0.414	7.11405548567121e-167	cluster_17	AGPAT1	4.23342335091014
3.61161600164161e-171	7.74389500679682	0.901	0.489	7.1488327136494e-167	cluster_17	KXD1	11.1720789234706
5.09017719151729e-171	-16.9473943383083	0.946	0.858	1.00754967328893e-166	cluster_17	PDCD6	-24.449921767867
5.59311771556823e-171	1.06134399571732	0.942	0.63	1.10710172061957e-166	cluster_17	DUSP23	1.53119571929866
7.66567725918161e-171	35.0031490992649	0.955	0.832	1.51734415668241e-166	cluster_17	NHP2	50.4988696210065
8.587055720718e-171	1.70359349390399	0.946	0.841	1.69972180935892e-166	cluster_17	YBX3	2.457765885346
8.60686197092893e-171	5.70881358307851	0.933	0.72	1.70364225852567e-166	cluster_17	ZNF511	8.23607704566691
8.87213745010085e-171	7.04801804388697	0.938	0.793	1.75615088687296e-166	cluster_17	MPST	10.1681406800117
1.26061915572745e-170	57.0522702532574	0.966	0.929	2.49526955684691e-166	cluster_17	COX4I1	82.3090273658314
1.36725345668225e-170	15.0449283575743	0.951	0.849	2.70634149215684e-166	cluster_17	JTB	21.7052435320022
1.42393281608323e-170	8.001505853377	0.946	0.783	2.81853261615514e-166	cluster_17	MPG	11.543732814311
1.55600456177781e-170	15.7524898096569	0.957	0.853	3.07995542958299e-166	cluster_17	LSM7	22.7260389300459
1.90012093770438e-170	-26.9473943403716	0.948	0.865	3.76109938409204e-166	cluster_17	H3F3A	-38.8768721797334
2.20736286031832e-170	8.84365682400884	0.818	0.375	4.36925404571408e-166	cluster_17	AC008397.1	12.7586998433214
2.6241169020599e-170	-37.9449186552317	0.951	0.877	5.19417699593736e-166	cluster_17	TSPO	-54.7429459708379
2.95925666389858e-170	16.7275690337589	0.948	0.706	5.85755264052086e-166	cluster_17	SIVA1	24.1327808911318
3.64534318857017e-170	-58.9470589339968	0.957	0.904	7.21559230745579e-166	cluster_17	SLC25A5	-85.0426295990667
3.91788657387038e-170	7.97426417215455	0.966	0.903	7.75506468431903e-166	cluster_17	SLC25A6	11.5044313759059
4.01959394870123e-170	5.73451274960556	0.657	0.211	7.95638426205922e-166	cluster_17	LINC00483	8.27315310577047
4.3413683798904e-170	18.5120286792036	0.931	0.717	8.59330457115505e-166	cluster_17	RWDD1	26.7072119722814
4.68048667476829e-170	12.7371839095344	0.951	0.809	9.26455532403634e-166	cluster_17	SNX3	18.375872061176
4.78877926108402e-170	5.0567254658969	0.959	0.882	9.47890966938971e-166	cluster_17	RPL36A	7.2953127527864
4.99113500404132e-170	3.92245355197245	0.891	0.496	9.8794526269994e-166	cluster_17	DNAJC4	5.65890428754795
6.68128348920189e-170	6.16487259255002	0.946	0.728	1.32249325385262e-165	cluster_17	EMC6	8.8940311169842
1.03259395971234e-169	-40.9473716065178	0.953	0.895	2.0439164838546e-165	cluster_17	EDF1	-59.0745699541608
1.07711697140579e-169	-8.6363313536913	0.961	0.916	2.13204533320063e-165	cluster_17	COX5B	-12.4595924154443
1.2041897884369e-169	-1.49092495172157	0.448	0.084	2.383573267232e-165	cluster_17	LGI4	-2.15095003418633
1.42378189616531e-169	2.74081347644981	0.399	0.067	2.81823388526962e-165	cluster_17	AP003774.4	3.95415801047578
1.48513297349721e-169	-5.94739164744959	0.942	0.797	2.93967220774037e-165	cluster_17	NDUFC1	-8.58027243599996
2.39899885527541e-169	31.052604092538	0.944	0.808	4.74857833413215e-165	cluster_17	SMDT1	44.7994379309929
2.66289374187269e-169	9.4288627348206	0.933	0.748	5.2709318726628e-165	cluster_17	AES	13.6029735087484
2.72321384055424e-169	9.90787590790499	0.805	0.358	5.39032947599307e-165	cluster_17	TP53TG1	14.2940434380778
3.40549836612067e-169	27.0525602454639	0.959	0.855	6.74084346589925e-165	cluster_17	NDUFB10	39.0285945094806
4.13501048358199e-169	4.05259643394432	0.951	0.825	8.1848397512022e-165	cluster_17	MLF2	5.84666077797576
4.41898888638374e-169	1.74581449622373	0.946	0.85	8.74694660170797e-165	cluster_17	COX7A2L	2.51867791601404
4.52046915428522e-169	10.7514421345149	0.927	0.647	8.94781664399216e-165	cluster_17	MRPL37	15.5110522498693
5.11545266003896e-169	24.0526055318548	0.948	0.856	1.01255269952811e-164	cluster_17	HMGA1	34.7005747212653
8.81898404655317e-169	6.91468116835229	0.942	0.816	1.74562970217473e-164	cluster_17	TRIR	9.97577623091015
1.14105990894943e-168	10.4110952797775	0.944	0.731	2.2586139837745e-164	cluster_17	NDUFAF8	15.0200355303575
1.38709343942637e-168	7.04588995943824	0.948	0.864	2.74561275400056e-164	cluster_17	PHPT1	10.1650705031309
1.46142116744371e-168	1.05260566011151	0.959	0.916	2.89273705883807e-164	cluster_17	SRP14	1.51858896585453
2.0069121767285e-168	8.05176808840017	0.959	0.849	3.97248196261639e-164	cluster_17	SELENOW	11.6162458915229
2.14403371011615e-168	8.05813905244431	0.942	0.731	4.24390032580391e-164	cluster_17	ZCRB1	11.6254372497551
2.75716849234082e-168	3.54067107358598	0.702	0.23	5.45753931373943e-164	cluster_17	FLYWCH2	5.1081085992815
2.84048020008236e-168	3.11716301202114	0.948	0.828	5.62244650804302e-164	cluster_17	TMEM14B	4.4971156190854
3.38793713850465e-168	-0.854179945307898	0.948	0.846	6.70608277195611e-164	cluster_17	UXT	-1.23232117112251
4.15484782330545e-168	7.05239673161923	0.921	0.598	8.22410578145081e-164	cluster_17	F12	10.1744577910886
6.01301665998763e-168	-26.0282269075822	0.948	0.859	1.19021651767795e-163	cluster_17	JUND	-37.5507938827015
6.76452175213892e-168	1.77040195711825	0.712	0.235	1.33896943561838e-163	cluster_17	RAPGEFL1	2.55415012391461
7.39264576017373e-168	22.9197215011152	0.951	0.893	1.46330030176879e-163	cluster_17	RPS10	33.066168548215
9.56871636571366e-168	5.11022510914778	0.946	0.78	1.89403171742936e-163	cluster_17	TMEM160	7.37249642279376
1.04031067780023e-167	37.0344393302527	0.953	0.892	2.05919095563778e-163	cluster_17	COX8A	53.4294019638588
1.25389085704501e-167	7.05247768834906	0.946	0.731	2.4819515624349e-163	cluster_17	TRAPPC1	10.1745745869612
1.98674106046198e-167	6.92795648167108	0.918	0.589	3.93255525507844e-163	cluster_17	ISCA1	9.99492845960141
2.35598309475174e-167	3.07286369234867	0.738	0.261	4.66343293775159e-163	cluster_17	MCF2L-AS1	4.43320521027917
2.41551614493516e-167	2.12654857602374	0.942	0.717	4.78127265728466e-163	cluster_17	MRPL43	3.06796108483893
2.63651916280961e-167	10.0754661095032	0.796	0.349	5.21872603086534e-163	cluster_17	MUC3A	14.535824990825
3.48976316471392e-167	20.052606449001	0.948	0.826	6.90763720823472e-163	cluster_17	HIGD2A	28.9297958808719
3.72754350271496e-167	-0.99256753354684	0.951	0.804	7.378299609274e-163	cluster_17	GGCT	-1.43197225839542
4.30529302463825e-167	24.7793903276771	0.942	0.832	8.52189701296896e-163	cluster_17	ANAPC11	35.7491035419917
7.21158636610484e-167	20.1686911962083	0.938	0.764	1.42746140530679e-162	cluster_17	TXNL4A	29.0972707699906
9.97066256701439e-167	5.03441080666054	0.955	0.839	1.97359294851483e-162	cluster_17	SCAND1	7.26311950456697
1.01568973360446e-166	1.59328732336356	0.927	0.638	2.01045625869667e-162	cluster_17	HSBP1L1	2.29862772012786
1.14508143868834e-166	21.0285155988512	0.94	0.767	2.26657419973971e-162	cluster_17	ZNF593	30.3377351717189
