p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
5.48398472245476e-16	-0.408221774926117	0.379	0.46	1.06668986836468e-11	cluster_8	IFIT3	-0.588939530268799
1.41561835669428e-42	-0.408502802827953	0.29	0.439	2.75351926560605e-38	cluster_8	RRM1	-0.589344967829129
2.10408088326108e-67	-0.409649052152352	0.096	0.298	4.09264772603113e-63	cluster_8	ZWINT	-0.590998656045063
2.71920563948992e-43	-0.409745693675881	0.891	0.91	5.28912688937184e-39	cluster_8	SQLE	-0.591138080291802
8.39942235722349e-77	-0.410586587402958	0.702	0.816	1.63377164270354e-72	cluster_8	ACAT2	-0.592351233501771
3.48910166664153e-83	-0.410680221855307	0.287	0.53	6.78665165178445e-79	cluster_8	BRI3BP	-0.59248631946183
4.40888371827185e-149	-0.413676073409077	0.955	0.961	8.57571972041058e-145	cluster_8	RHEB	-0.596808419641693
7.00250712394277e-83	-0.417034614083804	0.051	0.275	1.36205766067811e-78	cluster_8	CDCA5	-0.601653769617747
2.09633713732728e-63	-0.420254255752255	0.146	0.354	4.07758536581528e-59	cluster_8	SLPI	-0.60629873068626
3.5679951489454e-84	-0.420642948317612	0.712	0.871	6.94010736421371e-80	cluster_8	PLP2	-0.606859495522731
7.1914070909608e-09	-0.421438904584432	0.278	0.337	0.000139880059326278	cluster_8	G2E3	-0.608007817681637
2.54642439937689e-176	-0.423491658517076	1	1	4.953050099228e-172	cluster_8	PFN1	-0.610969315600428
4.20548910379068e-50	-0.423498779367322	0.594	0.718	8.18009685578325e-46	cluster_8	RPA3	-0.610979588815765
3.67421900782075e-70	-0.428177349046538	0.093	0.303	7.14672339211214e-66	cluster_8	MCM4	-0.617729338090423
4.35788764859831e-153	-0.429242612621249	0.806	0.932	8.47652726528858e-149	cluster_8	BLVRB	-0.619266188566899
8.01162779601408e-114	-0.429844293542217	0.978	0.985	1.5583417226027e-109	cluster_8	CYCS	-0.620134230647776
1.40778214017431e-82	-0.430927361509825	0.045	0.268	2.73827704085305e-78	cluster_8	DIAPH3	-0.62169676743359
5.18539583291698e-140	-0.434492080525385	0.985	0.994	1.00861134346068e-135	cluster_8	CLDN7	-0.626839569879501
5.35951595645753e-88	-0.434621120745822	0.964	0.968	1.04247944869055e-83	cluster_8	FDPS	-0.627025735565601
3.44523364519929e-101	-0.438609191174222	0.964	0.971	6.70132396327713e-97	cluster_8	RBCK1	-0.632779304995369
5.66975236715052e-78	-0.439047733140287	0.065	0.284	1.10282353293445e-73	cluster_8	MYBL2	-0.633411987315033
4.76699268297369e-77	-0.439554655294208	0.049	0.264	9.27227746765212e-73	cluster_8	CEP55	-0.634143321392612
2.49279664657305e-99	-0.44126307356093	0.918	0.94	4.84873875724923e-95	cluster_8	C19orf33	-0.636608047953775
1.77116760761706e-35	-0.442225307294258	0.667	0.791	3.44509811357593e-31	cluster_8	FAM177A1	-0.637996257789024
3.51795849841187e-81	-0.442794831888385	0.678	0.79	6.84278107526093e-77	cluster_8	MTHFD2	-0.638817908096635
3.23355691914797e-66	-0.442880349507054	0.124	0.331	6.28959156343471e-62	cluster_8	BRCA1	-0.638941283940998
1.74002361376438e-69	-0.44291793551487	0.201	0.421	3.38451993113309e-65	cluster_8	CDA	-0.638995509088081
1.73481532276906e-78	-0.446596914028345	0.057	0.275	3.3743892843181e-74	cluster_8	KNL1	-0.644303153145008
5.6190490382355e-35	-0.44715442394956	0.714	0.814	1.09296122842719e-30	cluster_8	CHCHD10	-0.645107469943591
1.83974848215664e-85	-0.44747146628038	0.856	0.9	3.57849477264288e-81	cluster_8	IDI1	-0.645564865342018
1.51388835920128e-81	-0.447873023217453	0.41	0.635	2.94466424748241e-77	cluster_8	ANP32E	-0.646144189543768
1.51311812745529e-125	-0.448359862995873	0.926	0.953	2.94316606971329e-121	cluster_8	AHNAK	-0.6468465508778
2.24843562426475e-118	-0.449586860471752	0.339	0.629	4.37343213275736e-114	cluster_8	PRNP	-0.648616734051436
1.93359299762135e-70	-0.452411561391024	0.602	0.79	3.76103173967329e-66	cluster_8	CLTB	-0.652691916059663
9.98519359999263e-37	-0.452957348301604	0.554	0.652	1.94222000713457e-32	cluster_8	DDIT4	-0.653479320128939
6.42091013973116e-204	-0.453107696176727	0.981	0.994	1.24893123127911e-199	cluster_8	TMEM54	-0.653696226262787
9.00852748386222e-72	-0.453245919082539	0.589	0.737	1.75224868088604e-67	cluster_8	MZT1	-0.65389563976354
1.18112593706519e-72	-0.454481460226545	0.311	0.54	2.29740806018549e-68	cluster_8	HES4	-0.655678148844811
2.41721781619338e-59	-0.45537936413729	0.987	0.985	4.70173037427775e-55	cluster_8	HMGN2	-0.656973550364038
5.52231455842557e-29	-0.456467457193532	0.585	0.607	1.07414540475936e-24	cluster_8	ST3GAL1	-0.658543336820304
2.2882751611703e-60	-0.459755145184541	0.29	0.48	4.45092401599235e-56	cluster_8	H2AFX	-0.663286467980922
2.42375246258266e-62	-0.460026064713645	0.139	0.339	4.71444091496954e-58	cluster_8	HELLS	-0.663677322242041
2.32239969297423e-71	-0.461326356295862	0.178	0.399	4.51729964280418e-67	cluster_8	KLK10	-0.665553246459414
2.79329443190585e-128	-0.466405770452652	0.839	0.919	5.43323699950006e-124	cluster_8	EBP	-0.672881292074038
4.44154471282714e-09	-0.466731625063073	0.849	0.872	8.63924862092007e-05	cluster_8	SNX6	-0.673351400904542
1.42256669407712e-124	-0.466864626800287	0.555	0.77	2.7670344766494e-120	cluster_8	SLC7A1	-0.67354328185125
7.17702958881723e-89	-0.468204319557608	0.966	0.984	1.39600402532084e-84	cluster_8	PHLDA2	-0.675476049948553
2.34880076345356e-55	-0.468891820935157	0.745	0.827	4.56865236499352e-51	cluster_8	SLC2A1	-0.676467904776546
1.038852142377e-103	-0.472691286323615	0.225	0.508	2.0206713021375e-99	cluster_8	FOXQ1	-0.681949374650504
1.01497563300753e-25	-0.473167969380422	0.502	0.602	1.97422910376295e-21	cluster_8	DDIT3	-0.682637082932636
1.57751169305745e-66	-0.480268020623038	0.139	0.345	3.06841799416604e-62	cluster_8	FEN1	-0.692880291650415
8.21388692549797e-32	-0.481605050255232	0.479	0.556	1.59768314587861e-27	cluster_8	DCBLD2	-0.694809217670303
9.79711287963323e-102	-0.483452450996952	0.309	0.579	1.90563642621746e-97	cluster_8	PLAUR	-0.697474453558917
3.91945048055739e-75	-0.484656133138089	0.939	0.957	7.62372312973218e-71	cluster_8	DEK	-0.699210999814742
1.01334252305755e-76	-0.488110106689272	0.055	0.268	1.97105254159923e-72	cluster_8	CCNA2	-0.704194030328395
1.64674298925976e-84	-0.488310032041732	0.188	0.432	3.20307978840915e-80	cluster_8	CALB2	-0.704482461642938
1.47625040064413e-43	-0.491280024453141	0.309	0.469	2.87145465429289e-39	cluster_8	CLIC3	-0.708767254966355
2.96051948933251e-50	-0.493480498856531	0.359	0.518	5.75850645870066e-46	cluster_8	DHFR	-0.71194186847573
1.46405955523136e-132	-0.496435663004865	0.874	0.928	2.84774224088053e-128	cluster_8	CTSZ	-0.716205269137543
9.09720538242469e-10	-0.496780075781671	0.56	0.596	1.76949741893543e-05	cluster_8	KPNA2	-0.71670215174266
5.41451302728688e-103	-0.49773160461551	0.993	0.998	1.05317692893757e-98	cluster_8	LDHA	-0.718074917672502
7.73023744007489e-38	-0.501864044980856	0.155	0.301	1.50360848446897e-33	cluster_8	HIST1H1D	-0.724036768894356
1.96294128213646e-79	-0.502036285055618	0.701	0.778	3.81811708788363e-75	cluster_8	PLA2G16	-0.724285258796058
2.57360449201756e-108	-0.502075703328842	0.683	0.826	5.00591809742336e-104	cluster_8	GCNT3	-0.724342127343358
5.78559187026404e-136	-0.504839830368374	0.803	0.918	1.12535547468506e-131	cluster_8	PRSS3	-0.728329919715678
1.64015605117956e-19	-0.508279437453823	0.423	0.505	3.19026753514936e-15	cluster_8	IGFBP6	-0.733292223800463
4.6049424866275e-32	-0.511601803513352	0.372	0.496	8.95707363073915e-28	cluster_8	PCNA	-0.738085384838563
9.58547552229388e-90	-0.52093190594598	0.947	0.969	1.86447084384138e-85	cluster_8	TUBA1C	-0.751545877349101
4.68607881433325e-97	-0.521624475492166	0.118	0.376	9.1148919017596e-93	cluster_8	CENPK	-0.752545043998854
1.96720459177633e-09	-0.524018267644207	0.902	0.897	3.82640965146414e-05	cluster_8	HIST1H4C	-0.755998556065523
2.3423869953041e-145	-0.530042950950989	0.852	0.921	4.55617694456601e-141	cluster_8	CEBPB	-0.764690336795144
1.3474229420463e-67	-0.532708075215822	0.063	0.261	2.62087236457426e-63	cluster_8	PLK1	-0.768535298355371
1.59511804068168e-09	-0.533339178953129	0.39	0.454	3.10266410092993e-05	cluster_8	FABP1	-0.769445788587471
3.2363512268222e-100	-0.534270365205749	0.884	0.913	6.29502677129186e-96	cluster_8	SLC3A2	-0.77078920637627
6.53735792337877e-20	-0.534525556839533	0.786	0.805	1.2715814896764e-15	cluster_8	CKS2	-0.771157370080806
2.76136820117873e-62	-0.536417105999876	0.401	0.563	5.37113728811275e-58	cluster_8	KLK6	-0.77388629867403
8.76012271801129e-83	-0.540026806146334	0.13	0.366	1.70393146988038e-78	cluster_8	CDKN3	-0.779093995174421
6.855600234766e-118	-0.540948322517585	0.934	0.941	1.33348280166434e-113	cluster_8	S100P	-0.780423462273323
8.53430939581387e-245	-0.541498735545855	0.997	0.999	1.66000852057976e-240	cluster_8	S100A11	-0.781217540419649
5.58018674331091e-68	-0.546564418646636	0.442	0.607	1.08540212344141e-63	cluster_8	DTYMK	-0.788525776307861
7.42778553286504e-47	-0.549848028806526	0.547	0.709	1.44477856399758e-42	cluster_8	SPTSSA	-0.793263024401747
6.96017610804381e-169	-0.55070522574546	0.85	0.921	1.3538238547756e-164	cluster_8	SLC1A5	-0.794499698174612
1.20711094554671e-149	-0.551326019387667	0.638	0.823	2.34795150018291e-145	cluster_8	RRAS	-0.795395314083639
5.0328391433937e-69	-0.553381041741453	0.098	0.303	9.78937541781509e-65	cluster_8	RRM2	-0.798360084642363
5.80963873588306e-148	-0.556362796934852	0.36	0.679	1.13003283051661e-143	cluster_8	MALL	-0.802661848073024
5.08503838403961e-81	-0.565767305183864	0.194	0.422	9.89090816079545e-77	cluster_8	CENPW	-0.816229685485873
1.15706372389351e-75	-0.573979859450189	0.077	0.293	2.25060464934527e-71	cluster_8	CDC20	-0.828077896798932
1.0413734705564e-86	-0.579598209620899	0.088	0.326	2.02557553757926e-82	cluster_8	BRCA2	-0.836183462728192
4.93414066617463e-58	-0.582565961984357	0.142	0.331	9.59739700977628e-54	cluster_8	AURKA	-0.84046502434554
8.26192126908894e-102	-0.582742998234414	0.993	0.998	1.60702630605049e-97	cluster_8	CSTB	-0.840720433665555
1.20818417714523e-74	-0.592061367000455	0.19	0.401	2.3500390429652e-70	cluster_8	UBE2T	-0.854163998073497
8.64763746227105e-57	-0.594928065610093	0.942	0.974	1.68205196278634e-52	cluster_8	LGALS3	-0.858299769941345
8.02956815164712e-102	-0.598413532493792	0.24	0.509	1.56183130117688e-97	cluster_8	SDCBP2	-0.86332823572964
7.58979601653156e-105	-0.606638810258176	0.997	0.996	1.47629122317555e-100	cluster_8	H2AFZ	-0.87519480317025
4.85653595998432e-113	-0.610027271319378	0.473	0.703	9.44644809576549e-109	cluster_8	TRIB3	-0.880083319139492
3.21385549151834e-24	-0.610197613784074	0.934	0.908	6.25127031655233e-20	cluster_8	S100A4	-0.880329071368562
8.83318737735136e-62	-0.610800345683361	0.22	0.414	1.71814327676861e-57	cluster_8	CCNB2	-0.88119862969065
8.94238271590515e-39	-0.615407018169386	0.283	0.458	1.73938286207071e-34	cluster_8	MT2A	-0.887844653241237
2.85614246151697e-100	-0.621221385121694	0.101	0.362	5.55548270189665e-96	cluster_8	TYMS	-0.896233011609241
4.71342346785247e-152	-0.63191122345683	0.653	0.825	9.16807998731983e-148	cluster_8	TNFRSF12A	-0.911655188363246
3.76045478197757e-95	-0.638571801367148	0.178	0.425	7.31446059642458e-91	cluster_8	MAD2L1	-0.921264371083916
4.7510657444998e-82	-0.649599215614714	0.157	0.387	9.24129797962655e-78	cluster_8	KIF20B	-0.937173566932709
1.77828095665487e-76	-0.659450935343483	0.064	0.276	3.45893428878939e-72	cluster_8	CDK1	-0.951386594129631
5.21838041356177e-71	-0.667004637362718	0.421	0.587	1.0150271742419e-66	cluster_8	SMC4	-0.962284282573135
2.4116759795503e-90	-0.669422801450283	0.975	0.984	4.69095094782329e-86	cluster_8	TUBB4B	-0.965772955910321
1.16733127992136e-71	-0.674569608670798	0.18	0.394	2.27057607257503e-67	cluster_8	BIRC5	-0.973198229163769
4.14418954391619e-102	-0.715312806100264	0.602	0.742	8.06086308187137e-98	cluster_8	ANXA1	-1.03197823804522
1.47178009841256e-79	-0.715997573207828	0.07	0.292	2.86275946942228e-75	cluster_8	ASPM	-1.03296614815547
2.44972464288368e-183	-0.723079400998064	0.624	0.844	4.76495940287305e-179	cluster_8	SFN	-1.04318306598887
4.90476956757551e-68	-0.735786742351981	0.09	0.291	9.54026728589112e-64	cluster_8	HMMR	-1.06151588434305
6.21248647644518e-104	-0.736652146196456	0.202	0.465	1.20839074453335e-99	cluster_8	TK1	-1.06276439817784
9.16865300389603e-101	-0.740776716804871	0.401	0.631	1.78339469578782e-96	cluster_8	CD55	-1.0687148957404
7.93400429083985e-14	-0.743655536202721	0.347	0.387	1.54324317461126e-09	cluster_8	C15orf48	-1.07286815420929
1.27498788010091e-103	-0.759173596435281	0.658	0.787	2.47997892558428e-99	cluster_8	CKS1B	-1.09525598275102
9.19069072640486e-86	-0.798656143907255	0.91	0.91	1.78768125319301e-81	cluster_8	UBE2S	-1.1522172581905
6.58027594206082e-85	-0.808883305510198	0.194	0.429	1.27992947349025e-80	cluster_8	ATAD2	-1.16697193351743
4.5595992071236e-51	-0.813303243738534	0.392	0.535	8.86887641777611e-47	cluster_8	PTTG1	-1.17334855648049
7.6745528605258e-85	-0.856298060352026	0.123	0.355	1.49277727690087e-80	cluster_8	NUSAP1	-1.23537696519271
9.34742699244747e-86	-0.888775540472727	0.392	0.576	1.81816802430096e-81	cluster_8	PCLAF	-1.28223206470341
4.63686707199699e-54	-0.889415956688524	0.266	0.432	9.01917014174134e-50	cluster_8	CENPF	-1.28315599000205
2.26695853882889e-50	-0.893377458998308	0.224	0.389	4.40946105387606e-46	cluster_8	CCNB1	-1.28887122973884
3.28826785649156e-90	-0.895141526023344	0.56	0.714	6.39600980766174e-86	cluster_8	LCN2	-1.29141624048766
7.20064122707636e-74	-0.963176826938452	0.4	0.569	1.40059672507862e-69	cluster_8	HMGB2	-1.38957043172327
8.09963500926216e-87	-0.991002352972666	0.957	0.959	1.57546000565158e-82	cluster_8	TUBA1B	-1.42971418014296
2.15876137168189e-49	-1.00383084816904	0.566	0.586	4.19900674405844e-45	cluster_8	SNCG	-1.44822178654484
1.08144381665224e-81	-1.02489493268516	0.267	0.476	2.10351636777027e-77	cluster_8	TPX2	-1.4786108368171
6.13117013985209e-75	-1.07413647669314	0.264	0.459	1.19257390390263e-70	cluster_8	MKI67	-1.54965136816313
8.56915038203614e-63	-1.11396154774466	0.249	0.43	1.66678544080985e-58	cluster_8	TOP2A	-1.60710680067222
9.47360500494122e-72	-1.23178650382172	0.194	0.397	1.84271090951112e-67	cluster_8	UBE2C	-1.77709228049754
