p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
3.8509881528947e-233	0.488751907848301	0.985	0.879	7.49055705619548e-229	cluster_5	NUCKS1	0.705119953677764
2.58090856232732e-160	0.487119057628543	0.95	0.864	5.02012524458287e-156	cluster_5	CACYBP	0.702764248763203
8.14883423233944e-219	0.483879966916101	1	1	1.58502974653234e-214	cluster_5	HSP90AB1	0.698091228655374
6.43793313151878e-127	0.483301488941035	0.855	0.715	1.25224237341172e-122	cluster_5	ALYREF	0.697256661349484
3.46198671643967e-148	0.477796918000673	0.957	0.907	6.73391036214681e-144	cluster_5	UBE2S	0.689315244151601
8.62134594568469e-278	0.476552695701898	0.989	0.935	1.67693799989513e-273	cluster_5	HNRNPR	0.687520210811395
4.26192643199853e-53	0.476004113457939	0.581	0.445	8.28987310288034e-49	cluster_5	PPP1R1B	0.686728773928516
1.84262892472194e-159	0.475885343666463	0.946	0.872	3.58409752147664e-155	cluster_5	ILF2	0.686557425339347
4.23086743261091e-48	0.475279513577235	0.518	0.383	8.22946024317148e-44	cluster_5	CDX2	0.685683397273996
1.27628680222042e-242	0.472890902628496	0.996	0.944	2.48250545899894e-238	cluster_5	LSM4	0.682237360103637
8.13154118801461e-37	0.472073855045919	0.571	0.442	1.58166607648072e-32	cluster_5	FABP1	0.681058609608083
7.12676521218153e-98	0.47173415441864	0.809	0.676	1.38622710142143e-93	cluster_5	ARL6IP1	0.68056852519772
5.68422343612786e-23	0.467165603935456	0.802	0.786	1.10563830056123e-18	cluster_5	ARHGAP5	0.67397750007158
9.78328611086377e-208	0.465297427290517	0.595	0.257	1.90294698142411e-203	cluster_5	CDC20	0.671282290890422
5.66996732228771e-217	0.460461907461868	0.991	0.92	1.10286534385818e-212	cluster_5	H2AFV	0.66430611041351
1.18567990817588e-188	0.459255969173379	0.935	0.802	2.30626598939291e-184	cluster_5	EBNA1BP2	0.662566309225089
1.68413267748648e-141	0.456568555721761	0.969	0.91	3.27580647097895e-137	cluster_5	CCT7	0.658689191165621
3.06756074361809e-152	0.453110890653955	0.985	0.97	5.96671240241155e-148	cluster_5	SOD1	0.653700834919242
3.85587491008782e-08	0.452843797213226	0.775	0.759	0.000750006228761182	cluster_5	HECTD1	0.653315500536849
3.96107862436143e-177	0.450657408719785	0.935	0.831	7.70469403224543e-173	cluster_5	HNRNPH3	0.650161208699904
1.0267544311495e-224	0.449680690563232	0.999	0.997	1.99714004402888e-220	cluster_5	ENO1	0.648752102259099
4.43712280603117e-172	0.446909454611014	0.999	0.998	8.63064757001123e-168	cluster_5	PRELID1	0.6447540538937
2.02983126852031e-200	0.446295626245933	0.999	0.99	3.94822480039886e-196	cluster_5	EIF5A	0.643868486755443
1.81314347995119e-160	0.445241349278513	0.658	0.358	3.52674538285306e-156	cluster_5	CCNB1	0.642347486602822
1.64492128236597e-209	0.444582802631846	0.806	0.48	3.19953638633005e-205	cluster_5	HMGB3	0.641397404621482
1.72990866337554e-186	0.443297030403692	0.904	0.715	3.36484534113176e-182	cluster_5	MZT1	0.63954242740421
1.09526856107641e-169	0.443064011481359	0.969	0.863	2.13040687814972e-165	cluster_5	LSM3	0.639206252160528
1.12588609249546e-92	0.442913883383115	0.742	0.585	2.18996103851292e-88	cluster_5	BOLA3	0.638989663097693
4.74813606701579e-129	0.442794865641988	0.889	0.763	9.23559946395241e-125	cluster_5	MDH1	0.638817956792792
1.43214217438686e-140	0.441975099596166	0.72	0.485	2.78565974339988e-136	cluster_5	ILF3-DT	0.637635284383794
3.38532221153298e-206	0.440899524311841	0.843	0.508	6.58479023365281e-202	cluster_5	SKA2	0.636083557254996
2.07784376274934e-101	0.440799396620016	0.917	0.86	4.04161390292375e-97	cluster_5	PSMD2	0.635939103530544
1.10501499012194e-248	0.437995925788606	0.999	0.997	2.14936465728619e-244	cluster_5	HSPD1	0.631894550064792
2.26801487817769e-96	0.433744914928687	0.896	0.824	4.41151573954343e-92	cluster_5	NDUFB3	0.625761637778422
5.30565419765851e-119	0.432812715968037	0.999	0.998	1.03200279798656e-114	cluster_5	ATP5MC3	0.62441675896077
3.06895413424931e-54	0.43113415677028	0.984	0.969	5.96942268652833e-50	cluster_5	RPL22L1	0.621995109930329
2.70812561132534e-204	0.429144670357745	0.978	0.705	5.26757512658892e-200	cluster_5	STMN1	0.619124887749048
1.59089230399966e-185	0.424652278701112	0.998	0.995	3.09444462050974e-181	cluster_5	SET	0.612643736584292
2.42018183552037e-171	0.423513628388589	0.925	0.743	4.70749568827066e-167	cluster_5	NASP	0.611001011425108
6.51854254682229e-102	0.421675718443109	0.991	0.979	1.2679217107824e-97	cluster_5	ATP5MC1	0.608349467861164
2.2514896408993e-154	0.421600866810227	0.767	0.528	4.37937250051323e-150	cluster_5	LINC02001	0.608241479781604
6.57279932705431e-211	0.420696957188698	0.904	0.575	1.27847519710533e-206	cluster_5	DTYMK	0.606937413853211
1.47638489954579e-128	0.418896654394292	0.917	0.848	2.87171626810652e-124	cluster_5	SNRPC	0.604340125939623
8.79885305185104e-171	0.417948166756474	1	1	1.71146490711555e-166	cluster_5	OAZ1	0.602971747528199
7.96648220275978e-185	0.417773911351726	0.992	0.944	1.5495604532588e-180	cluster_5	HDGF	0.602720350119921
7.31784244864444e-157	0.417045165528737	0.994	0.973	1.42339353468583e-152	cluster_5	PA2G4	0.601668992135026
2.08825822816847e-152	0.415250241056652	1	1	4.06187107961049e-148	cluster_5	TPI1	0.599079463500378
3.1259648400508e-139	0.414275326780928	0.966	0.907	6.08031421038281e-135	cluster_5	SYNCRIP	0.597672959509499
3.75618423211262e-140	0.412173829967005	0.91	0.781	7.30615394988226e-136	cluster_5	RUVBL1	0.594641140477609
2.81932284609797e-102	0.411734680688385	0.803	0.665	5.48386486794516e-98	cluster_5	ACTL6A	0.594007581991134
1.19949685484617e-14	0.410791216172176	0.743	0.696	2.33314133236129e-10	cluster_5	SPTSSA	0.592646450412344
4.03069696797755e-184	0.410523967456794	1	0.993	7.84010867241314e-180	cluster_5	MGST1	0.592260892015979
5.11184122324544e-07	0.409113912456734	0.67	0.641	0.00994304236333471	cluster_5	BAZ1A	0.590226612660011
5.26821709571437e-37	0.408515999882122	0.539	0.432	1.0247209072874e-32	cluster_5	PLIN2	0.589364007153733
1.05641505191716e-118	0.408015398430025	0.91	0.828	2.05483291748406e-114	cluster_5	NDUFB6	0.588641791921332
2.80243822690906e-82	0.406958777545588	0.782	0.653	5.45102259516081e-78	cluster_5	C20orf27	0.587117410211255
2.16892681604274e-52	-0.416157896666897	0.841	0.903	4.21877954988473e-48	cluster_5	GSN	-0.600388933748114
9.23423882099098e-82	-0.421548545868663	0.729	0.849	1.79615179307096e-77	cluster_5	HERPUD1	-0.608165996618674
1.10249431337948e-105	-0.424830600963526	0.341	0.606	2.14446168895443e-101	cluster_5	ZBTB20	-0.612901001227957
5.59741081879009e-37	-0.430165993498646	0.294	0.435	1.08875237836286e-32	cluster_5	TPPP3	-0.620598345579571
4.93878313981584e-13	-0.438608631711192	0.728	0.774	9.60642708525579e-09	cluster_5	GDF15	-0.63277849786083
9.94632660231054e-53	-0.445477541618537	0.892	0.921	1.93465998741542e-48	cluster_5	KRT20	-0.64268824012047
3.91021326110328e-29	-0.471198691850922	0.475	0.593	7.60575581417198e-25	cluster_5	SNCG	-0.679796016006692
3.04396868906258e-60	-0.492289730845547	0.286	0.472	5.92082349709563e-56	cluster_5	CLIC3	-0.710223953371434
3.25574823466417e-46	-0.499005395211509	0.457	0.606	6.33275589124528e-42	cluster_5	DDIT3	-0.719912609048481
1.21262276943314e-40	-0.506569286614255	0.507	0.625	2.3586725488244e-36	cluster_5	CD55	-0.730824997665045
7.28544962180013e-71	-0.547589412693838	0.259	0.47	1.41709280593634e-66	cluster_5	TXNIP	-0.7900045301367
5.21015217617448e-53	-0.552801453368082	0.478	0.657	1.0134266997877e-48	cluster_5	SERPINA1	-0.797523915370343
3.10477464756105e-50	-0.582898110052798	0.126	0.273	6.039097166971e-46	cluster_5	CDK1	-0.840944212716721
1.61578313021461e-127	-0.610796507291426	0.229	0.513	3.14285976658045e-123	cluster_5	SDCBP2	-0.881193092061641
1.28172979143517e-116	-0.632989630276303	0.401	0.604	2.49309261732055e-112	cluster_5	XIST	-0.91321100053376
2.25731089803315e-88	-0.646112239035646	0.353	0.574	4.39069542776428e-84	cluster_5	ISG20	-0.932142923114391
1.43801025918179e-31	-0.856971951723931	0.301	0.431	2.7970737551345e-27	cluster_5	MMP7	-1.23634918493305
0	-0.930958696817535	1	1	0	cluster_5	MALAT1	-1.34308949517111
1.83492386164292e-10	-0.962574498781122	0.335	0.393	3.56911040328164e-06	cluster_5	HES6	-1.3887014558777
